Energy,Counts,CountErr,Rate,totalTime,RateErr,Dataset,yMin,yMax,File,ε_total,ε_eff,Classifier,Scinti,FADC,Septem,Line
4.6,99,9.9498744,2.1900369,3158.0066,0.22010699,MLP@95,1.9699299,2.4101439,MLP@95,0.9568089,0.9568089,MLP,false,false,false,false
4.8,133,11.532563,2.9421708,3158.0066,0.25511856,MLP@95,2.6870522,3.1972894,MLP@95,0.9568089,0.9568089,MLP,false,false,false,false
5,152,12.328828,3.3624809,3158.0066,0.27273322,MLP@95,3.0897477,3.6352141,MLP@95,0.9568089,0.9568089,MLP,false,false,false,false
5.2,125,11.18034,2.7651981,3158.0066,0.24732684,MLP@95,2.5178713,3.012525,MLP@95,0.9568089,0.9568089,MLP,false,false,false,false
5.4,121,11,2.6767118,3158.0066,0.24333743,MLP@95,2.4333743,2.9200492,MLP@95,0.9568089,0.9568089,MLP,false,false,false,false
5.6,111,10.535654,2.4554959,3158.0066,0.23306536,MLP@95,2.2224306,2.6885613,MLP@95,0.9568089,0.9568089,MLP,false,false,false,false
5.8,111,10.535654,2.4554959,3158.0066,0.23306536,MLP@95,2.2224306,2.6885613,MLP@95,0.9568089,0.9568089,MLP,false,false,false,false
6,110,10.488088,2.4333743,3158.0066,0.23201314,MLP@95,2.2013612,2.6653875,MLP@95,0.9568089,0.9568089,MLP,false,false,false,false
6.2,96,9.797959,2.1236722,3158.0066,0.21674638,MLP@95,1.9069258,2.3404185,MLP@95,0.9568089,0.9568089,MLP,false,false,false,false
6.4,105,10.246951,2.3227664,3158.0066,0.22667879,MLP@95,2.0960876,2.5494452,MLP@95,0.9568089,0.9568089,MLP,false,false,false,false
6.6,82,9.0553851,1.81397,3158.0066,0.20031947,MLP@95,1.6136505,2.0142894,MLP@95,0.9568089,0.9568089,MLP,false,false,false,false
6.8,87,9.3273791,1.9245779,3158.0066,0.20633641,MLP@95,1.7182415,2.1309143,MLP@95,0.9568089,0.9568089,MLP,false,false,false,false
7,136,11.661904,3.0085356,3158.0066,0.2579798,MLP@95,2.7505558,3.2665154,MLP@95,0.9568089,0.9568089,MLP,false,false,false,false
7.2,110,10.488088,2.4333743,3158.0066,0.23201314,MLP@95,2.2013612,2.6653875,MLP@95,0.9568089,0.9568089,MLP,false,false,false,false
7.4,118,10.86278,2.610347,3158.0066,0.24030192,MLP@95,2.3700451,2.850649,MLP@95,0.9568089,0.9568089,MLP,false,false,false,false
7.6,80,8.9442719,1.7697268,3158.0066,0.19786147,MLP@95,1.5718653,1.9675883,MLP@95,0.9568089,0.9568089,MLP,false,false,false,false
7.8,102,10.099505,2.2564017,3158.0066,0.22341706,MLP@95,2.0329846,2.4798187,MLP@95,0.9568089,0.9568089,MLP,false,false,false,false
8,123,11.090537,2.720955,3158.0066,0.24534025,MLP@95,2.4756147,2.9662952,MLP@95,0.9568089,0.9568089,MLP,false,false,false,false
8.2,118,10.86278,2.610347,3158.0066,0.24030192,MLP@95,2.3700451,2.850649,MLP@95,0.9568089,0.9568089,MLP,false,false,false,false
8.4,134,11.575837,2.9642924,3158.0066,0.25607586,MLP@95,2.7082165,3.2203682,MLP@95,0.9568089,0.9568089,MLP,false,false,false,false
8.6,123,11.090537,2.720955,3158.0066,0.24534025,MLP@95,2.4756147,2.9662952,MLP@95,0.9568089,0.9568089,MLP,false,false,false,false
8.8,131,11.445523,2.8979276,3158.0066,0.25319311,MLP@95,2.6447345,3.1511207,MLP@95,0.9568089,0.9568089,MLP,false,false,false,false
9,125,11.18034,2.7651981,3158.0066,0.24732684,MLP@95,2.5178713,3.012525,MLP@95,0.9568089,0.9568089,MLP,false,false,false,false
9.2,109,10.440307,2.4112528,3158.0066,0.23095613,MLP@95,2.1802966,2.6422089,MLP@95,0.9568089,0.9568089,MLP,false,false,false,false
9.4,94,9.6953597,2.079429,3158.0066,0.21447672,MLP@95,1.8649523,2.2939057,MLP@95,0.9568089,0.9568089,MLP,false,false,false,false
9.6,76,8.7177979,1.6812405,3158.0066,0.19285151,MLP@95,1.488389,1.874092,MLP@95,0.9568089,0.9568089,MLP,false,false,false,false
9.8,83,9.1104336,1.8360916,3158.0066,0.20153723,MLP@95,1.6345543,2.0376288,MLP@95,0.9568089,0.9568089,MLP,false,false,false,false
10,58,7.6157731,1.2830519,3158.0066,0.16847297,MLP@95,1.114579,1.4515249,MLP@95,0.9568089,0.9568089,MLP,false,false,false,false
10.2,55,7.4161985,1.2166872,3158.0066,0.16405807,MLP@95,1.0526291,1.3807452,MLP@95,0.9568089,0.9568089,MLP,false,false,false,false
10.4,43,6.5574385,0.95122815,3158.0066,0.14506093,MLP@95,0.80616722,1.0962891,MLP@95,0.9568089,0.9568089,MLP,false,false,false,false
10.6,36,6,0.79637706,3158.0066,0.13272951,MLP@95,0.66364755,0.92910657,MLP@95,0.9568089,0.9568089,MLP,false,false,false,false
10.8,21,4.5825757,0.46455328,3158.0066,0.10137384,MLP@95,0.36317945,0.56592712,MLP@95,0.9568089,0.9568089,MLP,false,false,false,false
11,20,4.472136,0.4424317,3158.0066,0.098930736,MLP@95,0.34350096,0.54136244,MLP@95,0.9568089,0.9568089,MLP,false,false,false,false
11.2,21,4.5825757,0.46455328,3158.0066,0.10137384,MLP@95,0.36317945,0.56592712,MLP@95,0.9568089,0.9568089,MLP,false,false,false,false
11.4,18,4.2426407,0.39818853,3158.0066,0.093853937,MLP@95,0.30433459,0.49204247,MLP@95,0.9568089,0.9568089,MLP,false,false,false,false
11.6,20,4.472136,0.4424317,3158.0066,0.098930736,MLP@95,0.34350096,0.54136244,MLP@95,0.9568089,0.9568089,MLP,false,false,false,false
11.8,10,3.1622777,0.22121585,3158.0066,0.069954594,MLP@95,0.15126126,0.29117044,MLP@95,0.9568089,0.9568089,MLP,false,false,false,false
0.2,8097,89.983332,179.11847,3158.0066,1.9905739,MLP@95+L,177.1279,181.10905,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
0.4,2704,52,59.816766,3158.0066,1.1503224,MLP@95+L,58.666443,60.967088,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
0.6,1484,38.522721,32.828432,3158.0066,0.85218364,MLP@95+L,31.976248,33.680616,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
0.8,753,27.440845,16.657553,3158.0066,0.607035,MLP@95+L,16.050519,17.264588,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
1,606,24.617067,13.405681,3158.0066,0.54456855,MLP@95+L,12.861112,13.950249,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
1.2,316,17.776389,6.9904209,3158.0066,0.3932419,MLP@95+L,6.597179,7.3836628,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
1.4,234,15.297059,5.1764509,3158.0066,0.33839518,MLP@95+L,4.8380557,5.5148461,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
1.6,208,14.422205,4.6012897,3158.0066,0.31904204,MLP@95+L,4.2822476,4.9203317,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
1.8,137,11.7047,3.0306571,3158.0066,0.25892651,MLP@95+L,2.7717306,3.2895837,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
2,124,11.135529,2.7430765,3158.0066,0.24633555,MLP@95+L,2.496741,2.9894121,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
2.2,94,9.6953597,2.079429,3158.0066,0.21447672,MLP@95+L,1.8649523,2.2939057,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
2.4,76,8.7177979,1.6812405,3158.0066,0.19285151,MLP@95+L,1.488389,1.874092,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
2.6,90,9.486833,1.9909426,3158.0066,0.20986378,MLP@95+L,1.7810789,2.2008064,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
2.8,83,9.1104336,1.8360916,3158.0066,0.20153723,MLP@95+L,1.6345543,2.0376288,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
3,111,10.535654,2.4554959,3158.0066,0.23306536,MLP@95+L,2.2224306,2.6885613,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
3.2,107,10.34408,2.3670096,3158.0066,0.22882745,MLP@95+L,2.1381821,2.595837,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
3.4,100,10,2.2121585,3158.0066,0.22121585,MLP@95+L,1.9909426,2.4333743,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
3.6,77,8.7749644,1.703362,3158.0066,0.19411612,MLP@95+L,1.5092459,1.8974782,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
3.8,56,7.4833148,1.2388088,3158.0066,0.16554278,MLP@95+L,1.073266,1.4043515,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
4,25,5,0.55303962,3158.0066,0.11060792,MLP@95+L,0.4424317,0.66364755,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
4.2,29,5.3851648,0.64152596,3158.0066,0.11912838,MLP@95+L,0.52239758,0.76065435,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
4.4,16,4,0.35394536,3158.0066,0.08848634,MLP@95+L,0.26545902,0.4424317,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
4.6,14,3.7416574,0.30970219,3158.0066,0.082771392,MLP@95+L,0.2269308,0.39247358,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
4.8,35,5.9160798,0.77425547,3158.0066,0.13087306,MLP@95+L,0.64338241,0.90512854,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
5,20,4.472136,0.4424317,3158.0066,0.098930736,MLP@95+L,0.34350096,0.54136244,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
5.2,28,5.2915026,0.61940438,3158.0066,0.11705642,MLP@95+L,0.50234795,0.7364608,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
5.4,31,5.5677644,0.68576913,3158.0066,0.12316777,MLP@95+L,0.56260136,0.80893691,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
5.6,29,5.3851648,0.64152596,3158.0066,0.11912838,MLP@95+L,0.52239758,0.76065435,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
5.8,26,5.0990195,0.57516121,3158.0066,0.11279839,MLP@95+L,0.46236282,0.6879596,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
6,28,5.2915026,0.61940438,3158.0066,0.11705642,MLP@95+L,0.50234795,0.7364608,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
6.2,33,5.7445626,0.7300123,3158.0066,0.12707883,MLP@95+L,0.60293347,0.85709114,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
6.4,29,5.3851648,0.64152596,3158.0066,0.11912838,MLP@95+L,0.52239758,0.76065435,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
6.6,20,4.472136,0.4424317,3158.0066,0.098930736,MLP@95+L,0.34350096,0.54136244,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
6.8,17,4.1231056,0.37606694,3158.0066,0.091209632,MLP@95+L,0.28485731,0.46727658,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
7,47,6.8556546,1.0397145,3158.0066,0.15165795,MLP@95+L,0.88805655,1.1913724,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
7.2,33,5.7445626,0.7300123,3158.0066,0.12707883,MLP@95+L,0.60293347,0.85709114,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
7.4,38,6.164414,0.84062023,3158.0066,0.13636661,MLP@95+L,0.70425362,0.97698684,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
7.6,31,5.5677644,0.68576913,3158.0066,0.12316777,MLP@95+L,0.56260136,0.80893691,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
7.8,48,6.9282032,1.0618361,3158.0066,0.15326284,MLP@95+L,0.90857324,1.2150989,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
8,45,6.7082039,0.99547132,3158.0066,0.1483961,MLP@95+L,0.84707522,1.1438674,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
8.2,49,7,1.0839577,3158.0066,0.15485109,MLP@95+L,0.92910657,1.2388088,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
8.4,53,7.2801099,1.172444,3158.0066,0.16104757,MLP@95+L,1.0113964,1.3334916,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
8.6,61,7.8102497,1.3494167,3158.0066,0.1727751,MLP@95+L,1.1766416,1.5221918,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
8.8,73,8.5440037,1.6148757,3158.0066,0.1890069,MLP@95+L,1.4258688,1.8038826,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
9,77,8.7749644,1.703362,3158.0066,0.19411612,MLP@95+L,1.5092459,1.8974782,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
9.2,55,7.4161985,1.2166872,3158.0066,0.16405807,MLP@95+L,1.0526291,1.3807452,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
9.4,57,7.5498344,1.2609303,3158.0066,0.1670143,MLP@95+L,1.093916,1.4279446,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
9.6,44,6.6332496,0.97334974,3158.0066,0.14673799,MLP@95+L,0.82661175,1.1200877,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
9.8,46,6.78233,1.0175929,3158.0066,0.15003589,MLP@95+L,0.86755702,1.1676288,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
10,28,5.2915026,0.61940438,3158.0066,0.11705642,MLP@95+L,0.50234795,0.7364608,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
10.2,27,5.1961524,0.59728279,3158.0066,0.11494713,MLP@95+L,0.48233567,0.71222992,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
10.4,16,4,0.35394536,3158.0066,0.08848634,MLP@95+L,0.26545902,0.4424317,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
10.6,20,4.472136,0.4424317,3158.0066,0.098930736,MLP@95+L,0.34350096,0.54136244,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
10.8,6,2.4494897,0.13272951,3158.0066,0.054186596,MLP@95+L,0.078542914,0.18691611,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
11,9,3,0.19909426,3158.0066,0.066364755,MLP@95+L,0.13272951,0.26545902,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
11.2,9,3,0.19909426,3158.0066,0.066364755,MLP@95+L,0.13272951,0.26545902,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
11.4,7,2.6457513,0.15485109,3158.0066,0.058528212,MLP@95+L,0.096322882,0.21337931,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
11.6,4,2,0.08848634,3158.0066,0.04424317,MLP@95+L,0.04424317,0.13272951,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
11.8,5,2.236068,0.11060792,3158.0066,0.049465368,MLP@95+L,0.061142557,0.16007329,MLP@95+L,0.80656401,0.9568089,MLP,true,true,false,true
0.2,2733,52.278102,60.458292,3158.0066,1.1564745,MLP@95+S,59.301817,61.614766,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
0.4,888,29.799329,19.643967,3158.0066,0.65920839,MLP@95+S,18.984759,20.303176,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
0.6,527,22.956481,11.658075,3158.0066,0.50783374,MLP@95+S,11.150242,12.165909,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
0.8,268,16.370706,5.9285848,3158.0066,0.36214595,MLP@95+S,5.5664388,6.2907307,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
1,217,14.73092,4.8003839,3158.0066,0.3258713,MLP@95+S,4.4745126,5.1262552,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
1.2,119,10.908712,2.6324686,3158.0066,0.241318,MLP@95+S,2.3911506,2.8737866,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
1.4,98,9.8994949,2.1679153,3158.0066,0.21899252,MLP@95+S,1.9489228,2.3869078,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
1.6,96,9.797959,2.1236722,3158.0066,0.21674638,MLP@95+S,1.9069258,2.3404185,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
1.8,67,8.1853528,1.4821462,3158.0066,0.18107298,MLP@95+S,1.3010732,1.6632192,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
2,68,8.2462113,1.5042678,3158.0066,0.18241926,MLP@95+S,1.3218485,1.686687,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
2.2,59,7.6811457,1.3051735,3158.0066,0.16991912,MLP@95+S,1.1352544,1.4750926,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
2.4,45,6.7082039,0.99547132,3158.0066,0.1483961,MLP@95+S,0.84707522,1.1438674,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
2.6,63,7.9372539,1.3936599,3158.0066,0.17558464,MLP@95+S,1.2180752,1.5692445,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
2.8,68,8.2462113,1.5042678,3158.0066,0.18241926,MLP@95+S,1.3218485,1.686687,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
3,100,10,2.2121585,3158.0066,0.22121585,MLP@95+S,1.9909426,2.4333743,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
3.2,93,9.6436508,2.0573074,3158.0066,0.21333284,MLP@95+S,1.8439746,2.2706402,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
3.4,84,9.1651514,1.8582131,3158.0066,0.20274768,MLP@95+S,1.6554655,2.0609608,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
3.6,67,8.1853528,1.4821462,3158.0066,0.18107298,MLP@95+S,1.3010732,1.6632192,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
3.8,47,6.8556546,1.0397145,3158.0066,0.15165795,MLP@95+S,0.88805655,1.1913724,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
4,21,4.5825757,0.46455328,3158.0066,0.10137384,MLP@95+S,0.36317945,0.56592712,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
4.2,28,5.2915026,0.61940438,3158.0066,0.11705642,MLP@95+S,0.50234795,0.7364608,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
4.4,12,3.4641016,0.26545902,3158.0066,0.076631418,MLP@95+S,0.1888276,0.34209044,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
4.6,12,3.4641016,0.26545902,3158.0066,0.076631418,MLP@95+S,0.1888276,0.34209044,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
4.8,29,5.3851648,0.64152596,3158.0066,0.11912838,MLP@95+S,0.52239758,0.76065435,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
5,15,3.8729833,0.33182377,3158.0066,0.08567653,MLP@95+S,0.24614724,0.41750031,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
5.2,26,5.0990195,0.57516121,3158.0066,0.11279839,MLP@95+S,0.46236282,0.6879596,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
5.4,30,5.4772256,0.66364755,3158.0066,0.12116491,MLP@95+S,0.54248264,0.78481246,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
5.6,28,5.2915026,0.61940438,3158.0066,0.11705642,MLP@95+S,0.50234795,0.7364608,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
5.8,24,4.8989795,0.53091804,3158.0066,0.10837319,MLP@95+S,0.42254485,0.63929123,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
6,23,4.7958315,0.50879645,3158.0066,0.10609139,MLP@95+S,0.40270506,0.61488785,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
6.2,31,5.5677644,0.68576913,3158.0066,0.12316777,MLP@95+S,0.56260136,0.80893691,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
6.4,24,4.8989795,0.53091804,3158.0066,0.10837319,MLP@95+S,0.42254485,0.63929123,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
6.6,18,4.2426407,0.39818853,3158.0066,0.093853937,MLP@95+S,0.30433459,0.49204247,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
6.8,16,4,0.35394536,3158.0066,0.08848634,MLP@95+S,0.26545902,0.4424317,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
7,40,6.3245553,0.8848634,3158.0066,0.13990919,MLP@95+S,0.74495421,1.0247726,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
7.2,31,5.5677644,0.68576913,3158.0066,0.12316777,MLP@95+S,0.56260136,0.80893691,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
7.4,35,5.9160798,0.77425547,3158.0066,0.13087306,MLP@95+S,0.64338241,0.90512854,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
7.6,30,5.4772256,0.66364755,3158.0066,0.12116491,MLP@95+S,0.54248264,0.78481246,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
7.8,44,6.6332496,0.97334974,3158.0066,0.14673799,MLP@95+S,0.82661175,1.1200877,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
8,44,6.6332496,0.97334974,3158.0066,0.14673799,MLP@95+S,0.82661175,1.1200877,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
8.2,48,6.9282032,1.0618361,3158.0066,0.15326284,MLP@95+S,0.90857324,1.2150989,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
8.4,50,7.0710678,1.1060792,3158.0066,0.15642323,MLP@95+S,0.94965602,1.2625025,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
8.6,61,7.8102497,1.3494167,3158.0066,0.1727751,MLP@95+S,1.1766416,1.5221918,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
8.8,68,8.2462113,1.5042678,3158.0066,0.18241926,MLP@95+S,1.3218485,1.686687,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
9,74,8.6023253,1.6369973,3158.0066,0.19029707,MLP@95+S,1.4467002,1.8272944,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
9.2,50,7.0710678,1.1060792,3158.0066,0.15642323,MLP@95+S,0.94965602,1.2625025,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
9.4,56,7.4833148,1.2388088,3158.0066,0.16554278,MLP@95+S,1.073266,1.4043515,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
9.6,43,6.5574385,0.95122815,3158.0066,0.14506093,MLP@95+S,0.80616722,1.0962891,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
9.8,41,6.4031242,0.90698498,3158.0066,0.14164726,MLP@95+S,0.76533773,1.0486322,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
10,27,5.1961524,0.59728279,3158.0066,0.11494713,MLP@95+S,0.48233567,0.71222992,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
10.2,26,5.0990195,0.57516121,3158.0066,0.11279839,MLP@95+S,0.46236282,0.6879596,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
10.4,14,3.7416574,0.30970219,3158.0066,0.082771392,MLP@95+S,0.2269308,0.39247358,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
10.6,18,4.2426407,0.39818853,3158.0066,0.093853937,MLP@95+S,0.30433459,0.49204247,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
10.8,6,2.4494897,0.13272951,3158.0066,0.054186596,MLP@95+S,0.078542914,0.18691611,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
11,9,3,0.19909426,3158.0066,0.066364755,MLP@95+S,0.13272951,0.26545902,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
11.2,7,2.6457513,0.15485109,3158.0066,0.058528212,MLP@95+S,0.096322882,0.21337931,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
11.4,5,2.236068,0.11060792,3158.0066,0.049465368,MLP@95+S,0.061142557,0.16007329,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
11.6,3,1.7320508,0.066364755,3158.0066,0.038315709,MLP@95+S,0.028049046,0.10468046,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
11.8,4,2,0.08848634,3158.0066,0.04424317,MLP@95+S,0.04424317,0.13272951,MLP@95+S,0.68685906,0.9568089,MLP,true,true,true,true
0.2,58064,240.96473,1284.4677,3158.0066,5.3305217,MLP@98,1279.1372,1289.7982,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
0.4,24140,155.37052,534.01506,3158.0066,3.4370423,MLP@98,530.57802,537.4521,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
0.6,13715,117.11106,303.39754,3158.0066,2.5906822,MLP@98,300.80686,305.98822,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
0.8,7642,87.418534,169.05315,3158.0066,1.9338365,MLP@98,167.11932,170.98699,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
1,5732,75.709973,126.80093,3158.0066,1.6748246,MLP@98,125.1261,128.47575,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
1.2,3426,58.532043,75.78855,3158.0066,1.2948216,MLP@98,74.493729,77.083372,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
1.4,2582,50.813384,57.117932,3158.0066,1.1240726,MLP@98,55.99386,58.242005,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
1.6,1907,43.669211,42.185863,3158.0066,0.96603217,MLP@98,41.21983,43.151895,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
1.8,1446,38.026307,31.987812,3158.0066,0.84120218,MLP@98,31.14661,32.829014,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
2,1165,34.132096,25.771647,3158.0066,0.75505607,MLP@98,25.01659,26.526703,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
2.2,908,30.133038,20.086399,3158.0066,0.66659057,MLP@98,19.419809,20.75299,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
2.4,738,27.166155,16.32573,3158.0066,0.60095842,MLP@98,15.724771,16.926688,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
2.6,635,25.199206,14.047206,3158.0066,0.55744638,MLP@98,13.48976,14.604653,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
2.8,537,23.17326,11.879291,3158.0066,0.51262925,MLP@98,11.366662,12.39192,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
3,556,23.579652,12.299601,3158.0066,0.52161928,MLP@98,11.777982,12.821221,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
3.2,520,22.803509,11.503224,3158.0066,0.50444975,MLP@98,10.998774,12.007674,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
3.4,470,21.679483,10.397145,3158.0066,0.47958453,MLP@98,9.9175604,10.876729,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
3.6,388,19.697716,8.583175,3158.0066,0.43574469,MLP@98,8.1474303,9.0189197,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
3.8,279,16.703293,6.1719222,3158.0066,0.36950332,MLP@98,5.8024189,6.5414255,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
4,218,14.764823,4.8225055,3158.0066,0.32662129,MLP@98,4.4958842,5.1491268,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
4.2,208,14.422205,4.6012897,3158.0066,0.31904204,MLP@98,4.2822476,4.9203317,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
