Cut?,Counts,eventNumber,runNumber
Raw,14,1222,342
Raw,12,1224,342
Raw,19,1224,342
Raw,16,1225,342
Raw,26,1226,342
Raw,17,1227,342
Raw,43,1229,342
Raw,17,1230,342
Raw,9,1231,342
Raw,26,1231,342
Raw,13,1232,342
Raw,15,1234,342
Raw,9,1234,342
Raw,19,1235,342
Raw,11,1236,342
Raw,17,1237,342
Raw,21,1239,342
Raw,10,1240,342
Raw,22,1242,342
Raw,11,1243,342
Raw,19,1244,342
Raw,20,1245,342
Raw,18,1245,342
Raw,17,1246,342
Raw,20,1247,342
Raw,15,1248,342
Raw,16,1249,342
Raw,14,1250,342
Raw,19,1250,342
Raw,19,1251,342
Raw,20,1253,342
Raw,18,1254,342
Raw,16,1254,342
Raw,17,1255,342
Raw,18,1257,342
Raw,23,1259,342
Raw,17,1260,342
Raw,24,1261,342
Raw,16,1262,342
Raw,38,1263,342
Raw,13,1265,342
Raw,37,1265,342
Raw,16,1266,342
Raw,20,1267,342
Raw,35,1268,342
Raw,43,1269,342
Raw,18,1271,342
Raw,18,1272,342
Raw,15,1273,342
Raw,20,1274,342
Raw,23,1275,342
Raw,16,1275,342
Raw,17,1277,342
Raw,34,1278,342
Raw,21,1279,342
Raw,23,1282,342
Raw,15,1283,342
Raw,20,1284,342
Raw,24,1285,342
Raw,16,1286,342
Raw,35,1287,342
Raw,24,1288,342
Raw,15,1291,342
Raw,29,1292,342
Raw,34,1292,342
Raw,32,1293,342
Raw,23,1295,342
Raw,40,1296,342
Raw,21,1297,342
Raw,19,1298,342
Raw,14,1299,342
Raw,17,1300,342
Raw,15,1302,342
Raw,15,1303,342
Raw,19,1304,342
Raw,10,1304,342
Raw,12,1305,342
Raw,26,1306,342
Raw,20,1307,342
Raw,18,1308,342
Raw,10,1310,342
Raw,20,1310,342
Raw,14,1311,342
Raw,11,1311,342
Raw,19,1312,342
Raw,21,1314,342
Raw,28,1314,342
Raw,5,1314,342
Raw,22,1317,342
Raw,17,1317,342
Raw,20,1319,342
Raw,29,1320,342
Raw,18,1322,342
Raw,35,1324,342
Raw,48,1325,342
Raw,14,1327,342
Raw,15,1328,342
Raw,6,1329,342
Raw,14,1333,342
Raw,20,1334,342
Raw,8,1334,342
Raw,17,1336,342
Raw,31,1337,342
Raw,20,1338,342
Raw,19,1339,342
Raw,15,1340,342
Raw,18,1342,342
Raw,14,1343,342
Raw,13,1344,342
Raw,19,1344,342
Raw,15,1345,342
Raw,21,1346,342
Raw,19,1347,342
Raw,43,1348,342
Raw,16,1350,342
Raw,26,1352,342
Raw,13,1352,342
Raw,38,1353,342
Raw,28,1354,342
Raw,21,1355,342
Raw,17,1356,342
Raw,10,1356,342
Raw,18,1357,342
Raw,22,1358,342
Raw,14,1359,342
Raw,4,1359,342
Raw,29,1360,342
Raw,16,1362,342
Raw,8,1363,342
Raw,15,1364,342
Raw,21,1366,342
Raw,9,1366,342
Raw,11,1369,342
Raw,11,1369,342
Raw,21,1369,342
Raw,14,1371,342
Raw,12,1372,342
Raw,13,1373,342
Raw,17,1374,342
Raw,44,1374,342
Raw,18,1376,342
Raw,15,1379,342
Raw,52,1380,342
Raw,21,1381,342
Raw,31,1382,342
Raw,14,1382,342
Raw,23,1383,342
Raw,16,1385,342
Raw,14,1386,342
Raw,9,1386,342
Raw,14,1387,342
Raw,22,1388,342
Raw,26,1389,342
Raw,22,1390,342
Raw,18,1391,342
Raw,17,1391,342
Raw,12,1392,342
Raw,26,1393,342
Raw,10,1394,342
Raw,34,1395,342
Raw,14,1397,342
Raw,15,1398,342
Raw,9,1398,342
