kurtosisTransverse,run
0.015631912,339
0.2532414,339
-0.37589011,339
-0.56279393,339
0.19876664,339
-0.36435761,339
-0.70705819,339
-0.7924611,339
-1.1110402,339
-0.31219975,339
-0.12269865,339
2.1695332,339
-0.74830933,339
0.62071182,339
0.067770614,339
0.045768919,339
-0.4974933,339
0.94959065,339
-0.39780739,339
-0.75702651,339
1.2775643,339
3.2494496,339
-1.0020857,339
-1.0752126,339
0.30905546,339
2.670392,339
0.34387605,339
-0.53032789,339
-1.319341,339
-0.42600502,339
-0.67750337,339
-0.93141801,339
-0.92130343,339
0.18100736,339
-0.29491568,339
0.031908691,339
1.9213943,339
0.76695938,339
-0.6977986,339
0.66030583,339
-0.3914666,339
-0.0012154493,339
-0.56385529,339
-0.99140846,339
-0.49294928,339
-0.66748908,339
-1.0264123,339
-0.27425466,339
0.82129601,339
-0.27151316,339
3.5071902,339
-0.78849857,339
0.16515891,339
-0.17348489,339
1.1035756,339
-0.61209875,339
-0.51469175,339
-1.3020061,339
-0.048547232,339
2.5037148,339
0.361087,339
-0.49828182,339
-0.65313956,339
-0.37645965,339
-0.41541519,339
0.76335858,339
-0.60645313,339
1.5635441,339
1.689407,339
-0.12507597,339
-0.91240062,339
-0.35755532,339
-1.4397705,339
-0.21786566,339
-0.79038296,339
-0.38163307,339
-0.98593043,339
0.020644304,339
-0.98467022,339
-0.94160298,339
0.84764453,339
0.1092776,339
-0.31927699,339
-0.39104935,339
-0.34740702,339
-0.79704007,339
-1.1697696,339
-1.2279126,339
0.13215515,339
-0.83983302,339
-1.1044375,339
0.11333096,339
-0.84803692,339
-0.034185566,339
0.43631902,339
-0.011443322,339
-0.61081884,339
-0.47165261,339
2.789375,339
-0.80485452,339
-1.0032434,339
-0.15755983,339
-0.17619379,339
0.064855182,339
0.068473273,339
-0.075351443,339
0.35410224,339
-0.32433899,339
0.11514424,339
-0.40305189,339
0.49843648,339
0.51772918,339
-0.45089685,339
-0.67342131,339
-0.88948914,339
-0.37318599,339
-1.0895992,339
-0.59724125,339
2.045483,339
-0.29330442,339
-0.64242427,339
-0.14501249,339
-0.81030328,339
2.4446423,339
-0.93865101,339
-0.74102178,339
-0.75403269,339
1.5986035,339
-0.0028670109,339
-0.53837415,339
-0.82559226,339
1.1082745,339
-0.62018453,339
0.30894244,339
-0.77814713,339
2.5497,339
-0.51786734,339
-0.53439256,339
-1.3618196,339
1.1408159,339
-0.059321216,339
-0.22463401,339
0.21841016,339
3.0794864,339
0.12399116,339
0.13866317,339
-0.3188316,339
1.4597494,339
0.52816666,339
-0.24902049,339
-0.84693323,339
-0.21288967,339
-0.44226839,339
-0.50789841,339
-1.2920376,339
1.12721,339
-0.16611384,339
2.1914869,339
-0.21115633,339
-0.32401954,339
-0.21808365,339
-0.38078222,339
-0.39992097,339
-1.023593,339
-0.76615971,339
-0.78272468,339
0.48659614,339
-0.0062857778,339
0.71901183,339
-0.58461728,339
-0.14904845,339
2.9245478,339
4.5249452,339
-0.91912167,339
0.046830721,339
-0.79319259,339
-0.11458647,339
1.2767279,339
-0.43066348,339
0.32318685,339
-0.91565948,339
-1.0742824,339
0.6363841,339
0.052790638,339
-0.60859582,339
-0.98427097,339
-0.61374376,339
-0.82632725,339
1.4550593,339
0.19571937,339
-0.468806,339
0.25811958,339
0.48211711,339
-1.4409791,339
0.53509562,339
0.40439207,339
-0.42727421,339
-0.80982353,339
-0.93245002,339
-1.1067867,339
0.60219566,339
-0.39809122,339
0.023563977,339
-0.99805224,339
0.061987286,339
-0.073088601,339
0.14893244,339
-0.24468437,339
1.5109012,339
0.52532484,339
-0.76495392,339
-0.67132177,339
1.9156646,339
-0.30067403,339
-0.93684441,339
-0.8114725,339
-0.60927549,339
-0.57689636,339
-0.092223408,339
-0.66612195,339
1.4949072,339
-0.24960797,339
-1.0244497,339
-0.84863033,339
-0.32435844,339
-0.16281173,339
-0.29145408,339
-0.33440932,339
0.88488953,339
0.83836705,339
-0.86068537,339
0.51601589,339
-0.69964431,339
0.25799578,339
0.20415652,339
-0.067061461,339
-0.50338111,339
-0.1592827,339
-1.3719812,339
0.022521842,339
0.82289866,339
-0.67337278,339
-0.72283787,339
-0.57723311,339
-0.13524136,339
-0.4114796,339
-0.011588861,339
-0.47830092,339
-0.96839515,339
0.012447509,339
-0.87415609,339
0.10211139,339
1.0881994,339
-0.74243971,339
-1.1476516,339
-0.68208512,339
-0.83632344,339
-0.59758282,339
0.098428709,339
-0.90508655,339
1.1650313,339
-0.20977063,339
-0.032846687,339
-0.89280978,339
-0.82743812,339
-0.55550509,339
-0.64798867,339
0.6413834,339
-0.017020662,339
-1.0673899,339
-1.1038556,339
0.6346143,339
-0.96824062,339
1.4654948,339
-0.81487618,339
0.79489108,339
-0.49378393,339
-0.52169721,339
1.8825153,339
-0.28020998,339
0.91420297,339
-0.021744785,339
-1.0524356,339
-0.95993976,339
-0.77358425,339
-1.7254696,339
-1.0828216,339
0.056338308,339
-0.99051863,339
-0.4571773,339
-0.77712982,339
-0.64606292,339
-0.43532751,339
-0.98826549,339
-0.28128042,339
-0.18769932,339
-0.42926168,339
-0.7198965,339
-0.32536415,339
0.16919845,339
-1.2280446,339
-0.60443511,339
-0.8997732,339
-0.40558663,339
-0.05406425,339
-0.73909289,339
-0.44123107,339
-0.75476181,339
-1.1753493,339
0.012020725,339
-0.6997091,339
-0.66458207,339
3.0057301,339
0.1867578,339
-0.28214905,339
-1.1336801,339
0.85067387,339
0.89143811,339
2.0346306,339
-0.9212511,339
-0.80568682,339
0.28543792,339
1.8864208,339
-0.36414902,339
-1.1122013,339
-0.40642866,339
-0.77338824,339
-0.38240794,339
0.14955163,339
-0.040868932,339
0.85283523,339
-0.15887214,339
-0.93134269,339
-1.0681835,339
-0.35671537,339
0.13823004,339
-0.70543372,339
0.036298011,339
-1.1842132,339
-0.78696413,339
-0.042237461,339
1.0341771,339
-0.47048832,339
0.083745311,339
0.099636379,339
-1.0873403,339
0.66725384,339
0.79246817,339
-0.42125488,339
-0.14233665,339
0.0087119876,339
1.5783518,339
0.97161698,339
-0.65695875,339
0.47529303,339
-0.15274334,339
0.13857059,339
-1.253322,339
-0.23732553,339
-0.78204058,339
-0.74119905,339
-0.51590856,339
-0.061941648,339
0.84226976,339
-1.2229893,339
0.44479967,339
0.4400972,339
-0.67112461,339
-0.18864116,339
-0.3625764,339
-0.06798287,339
0.39708466,339
-0.98556835,339
0.5216847,339
0.50770185,339
-0.18015481,339
-0.50346061,339
0.099752351,339
1.4261615,339
-0.50406012,339
2.9907066,339
-0.58257276,339
-0.66565149,339
0.35095241,339
-0.31000971,339
-0.14797312,339
-0.27654408,339
-0.45853704,339
-0.10859439,339
0.089977451,339
-0.70724043,339
-0.32840314,339
-0.55867033,339
-1.0353977,339
-0.30166143,339
-1.0071443,339
0.090188566,339
-0.94859975,339
-0.16210707,339
-0.27783364,339
0.72793351,339
-0.19310049,339
-0.88218715,339
0.2165464,339
-1.0441775,339
-0.52508182,339
-1.2346584,339
-0.30696585,339
0.099816193,339
-0.61694728,339
-0.56790797,339
-0.59557519,339
-0.70096146,339
-0.27509699,339
0.29090004,339
-1.1009649,339
-0.29668609,339
0.17026411,339
-0.61907807,339
0.12423739,339
2.5047701,339
0.54744143,339
-0.81463122,339
-0.37124421,339
-0.29971617,339
-0.37995885,339
0.27699891,339
0.39195234,339
-1.1389323,339
-0.11468631,339
