fractionInTransverseRmsMedian,eccentricityMedian,eccentricityKurtosis,timestamp,energyFromChargeMedian,eccentricitySkewness,fractionInTransverseRmsSkewness,energyFromChargeVariance,lengthDivRmsTransMedian,energyFromChargeSkewness,energyFromChargeKurtosis,lengthDivRmsTransVariance,lengthDivRmsTransSkewness,eccentricityMean,fractionInTransverseRmsKurtosis,fractionInTransverseRmsMean,lengthDivRmsTransMean,lengthDivRmsTransKurtosis,energyFromChargeMean,fractionInTransverseRmsVariance,eccentricityVariance,runType,runPeriods
0.07407,4.152,5.205,1542589238,2.917,1.779,1.221,3.865,16.06,1.281,1.335,53.54,1.632,4.597,1.417,0.09638,17.54,4.408,3.405,0.006232,4.86,background,21/10/2018
0.07167,4.207,17.15,1542594658,2.659,3.269,1.308,3.293,16.04,1.255,1.533,79.48,2.794,4.74,1.765,0.08978,17.86,12.44,3.254,0.004974,7.017,background,21/10/2018
0.07306,4.039,8.498,1542600117,2.697,2.338,1.488,3.695,15.26,1.206,1.43,67.81,1.888,4.635,2.699,0.09701,17.45,5.259,3.204,0.00582,6.174,background,21/10/2018
0.08337,4.01,4.52,1542605540,2.595,1.751,1.134,3.934,15.53,2.135,6.69,66.18,1.656,4.596,1.243,0.1041,17.58,3.548,3.064,0.006713,5.468,background,21/10/2018
0.07083,4.387,5.963,1542610945,2.63,1.976,1.137,4.026,16.7,1.474,2.066,85.5,2.482,5.106,1.409,0.08581,19.25,11.47,3.225,0.00471,6.734,background,21/10/2018
0.07026,4.114,2.95,1542616345,2.862,1.652,1.352,3.857,15.63,1.53,2.505,84.6,1.497,4.965,1.764,0.09545,18.87,2.093,3.296,0.006985,7.67,background,21/10/2018
0.08434,4.226,4.997,1542621793,3.069,1.694,1.41,4.85,16.43,1.202,1.095,66.35,1.788,4.659,2.78,0.09749,17.97,4.635,3.554,0.005766,5.176,background,21/10/2018
0.07292,4.13,5.406,1542627195,2.765,1.933,1.203,3.209,15.44,1.465,2.851,72.18,1.884,4.776,1.808,0.09049,17.93,5.013,3.195,0.004858,5.948,background,21/10/2018
0.08264,4.194,3.714,1542632616,2.795,1.657,1.271,3.937,15.63,1.436,2.102,68.86,2.052,4.683,2.05,0.09385,17.99,5.571,3.346,0.005317,4.753,background,21/10/2018
0.07322,4.195,16.73,1542638061,2.73,3.164,1.616,3.718,15.76,1.574,2.752,95.48,2.882,4.89,3.785,0.09531,18.72,12.74,3.215,0.005972,7.929,background,21/10/2018
0.08108,4.073,8.833,1542643465,2.826,2.334,1.171,3.961,15.64,1.435,2.306,66.85,2.1,4.737,1.965,0.09109,18.03,7.237,3.35,0.004253,5.755,background,21/10/2018
0.06566,4.18,11.56,1542648875,2.815,2.4,1.427,4.206,15.62,1.541,2.505,57.23,1.599,4.701,2.064,0.09141,17.66,4.095,3.348,0.006161,5.701,background,21/10/2018
0.07623,4.152,8.495,1542654305,2.83,2.124,1.354,3.955,15.71,1.482,2.684,52.77,2.026,4.579,2.042,0.09226,17.39,8.344,3.337,0.005934,4.853,background,21/10/2018
0.07692,4.026,23.05,1542659753,2.717,3.701,1.23,4.119,15.67,1.758,4.237,96.43,3.346,4.603,1.177,0.09753,17.72,17.98,3.233,0.005538,7.644,background,21/10/2018
0.08,3.973,6.324,1542665138,2.726,1.924,1.316,4.808,15.75,1.572,2.982,68.43,1.935,4.59,1.634,0.102,17.5,6.323,3.271,0.007161,5.638,background,21/10/2018
0.08179,3.915,7.32,1542670562,2.82,1.845,1.108,4.476,15.48,1.447,1.977,48.43,1.174,4.46,1.271,0.09965,17.11,2.206,3.39,0.005663,4.606,background,21/10/2018
0.07453,4.207,19.06,1542675990,2.864,3.232,1.343,3.06,15.66,1.547,3.291,106.5,3.281,5.024,1.876,0.09357,18.81,18.8,3.172,0.005797,9.221,background,21/10/2018
0.07911,4.061,6.186,1542681397,2.711,2.124,1.174,3.711,15.96,1.401,1.833,80.91,2.528,4.711,1.017,0.0966,18.03,10.29,3.271,0.00562,6.32,background,21/10/2018
0.08108,3.999,15.16,1542686790,2.916,3.195,1.026,4.241,15.61,1.397,1.743,109.5,3.374,4.851,0.6204,0.09311,18.39,18.45,3.4,0.005756,9.902,background,21/10/2018
0.07595,3.939,3.57,1542692199,2.652,1.744,1.001,3.502,14.78,1.37,1.888,55.91,1.557,4.565,0.5003,0.08998,17.18,3.008,3.161,0.004482,5.192,background,21/10/2018
0.07692,3.969,3.542,1542697617,2.876,1.687,0.9949,4.901,16,1.418,1.679,69.71,1.832,4.697,0.3832,0.09831,18.05,4.213,3.462,0.005646,5.575,background,21/10/2018
0.07407,4.149,12.28,1542703032,2.778,2.813,1.148,4.354,15.7,1.53,2.371,64.85,2.167,4.769,0.8786,0.091,17.96,7.282,3.371,0.004987,6.494,background,21/10/2018
0.08163,4.157,8.534,1542708449,2.9,2.382,0.9776,4.232,15.67,1.848,5.716,69.7,1.982,4.698,0.816,0.09134,17.77,5.721,3.415,0.004437,6.472,background,21/10/2018
0.07784,4.288,4.158,1542713852,2.673,1.724,0.9616,3.85,16.39,1.548,2.558,86.99,2.16,4.92,0.5328,0.09438,18.57,7.768,3.174,0.004947,7.218,background,21/10/2018
0.07273,4.244,4.34,1542719294,2.88,1.863,1.119,3.105,16.35,1.271,1.526,69.59,1.838,4.846,1.059,0.09026,18.44,4.184,3.307,0.004389,5.702,background,21/10/2018
0.0856,3.95,45.18,1542724708,2.637,4.785,0.9971,3.698,15.16,2.126,7.556,75.38,4.79,4.509,0.6847,0.1031,17.33,44.97,3.106,0.006444,6.071,background,21/10/2018
0.079,3.951,25.15,1542730114,2.852,3.85,1.073,3.878,15.47,1.663,3.874,112.4,3.829,4.816,1.157,0.09128,18.37,24.91,3.304,0.004762,9.427,background,21/10/2018
0.07042,4.169,7.591,1542735556,2.843,2.299,1.177,4.389,15.93,1.509,2.706,59.8,2.237,4.612,1.303,0.08847,17.52,8.235,3.391,0.005131,5.221,background,21/10/2018
0.07609,4.194,4.921,1542740939,2.936,1.873,1.59,4.398,15.97,1.25,1.161,67.88,1.836,4.654,3.22,0.09426,17.81,4.884,3.459,0.006211,5.447,background,21/10/2018
0.08465,3.887,1.527,1542746354,2.764,1.22,1.181,3.616,15.42,1.223,1.243,58.54,1.269,4.419,1.29,0.1009,17.24,1.662,3.271,0.006072,4.273,background,21/10/2018
0.07052,4.313,4.997,1542751797,2.737,1.766,1.273,3.557,15.95,1.482,2.09,51.64,1.485,4.752,1.71,0.08872,17.92,3.22,3.271,0.005196,4.762,background,21/10/2018
0.08163,4.142,14.04,1542757215,2.909,2.955,1.393,3.905,16.05,1.633,3.417,68.47,2.305,4.817,2.537,0.09221,18.03,9.161,3.293,0.004926,7.014,background,21/10/2018
0.07524,4.173,4.701,1542762630,2.655,1.766,1.189,5.729,15.94,5.73,56.17,55.11,1.566,4.692,1.323,0.09283,17.78,4.131,3.141,0.005151,5.047,background,21/10/2018
0.07164,4.184,7.205,1542768003,2.874,2.251,1.423,4.23,16.03,1.658,4.031,111.2,2.676,4.997,2.173,0.09254,18.92,11.74,3.361,0.005997,8.771,background,21/10/2018
0.07569,4.044,26.37,1542773396,2.947,3.716,1.149,3.697,15.69,1.279,1.7,70.94,2.818,4.711,1.234,0.09162,17.76,14.42,3.357,0.004943,6.707,background,21/10/2018
0.07561,3.999,5.796,1542778834,2.719,1.948,1.278,4.051,15.35,1.58,2.635,59.38,2.065,4.636,1.759,0.09334,17.42,6.879,3.337,0.005706,5.602,background,21/10/2018
0.0814,3.998,13.17,1542784232,2.946,2.83,1.616,4.013,15.64,1.323,1.708,60.44,1.899,4.629,3.768,0.09567,17.59,5.1,3.473,0.005213,5.929,background,21/10/2018
0.07692,3.983,5.263,1542789657,2.731,2.001,1.036,3.799,15.68,1.403,2.11,69.44,1.966,4.683,0.7543,0.09342,17.76,5.122,3.354,0.005125,6.114,background,21/10/2018
0.07524,4.302,8.868,1542795096,2.781,2.319,1.495,3.597,16.19,1.318,1.855,69.4,1.993,4.845,3.298,0.08869,18.38,5.262,3.258,0.005236,5.784,background,21/10/2018
0.06569,4.234,15.26,1542800517,2.915,2.751,1.267,4.041,15.71,1.485,2.54,55.36,2.177,4.71,1.597,0.08399,17.74,8.88,3.352,0.004686,5.017,background,21/10/2018
0.08219,4.081,10.94,1542805934,3.073,2.54,1.274,4.88,15.57,1.376,2.081,71.21,2.068,4.677,1.746,0.09661,17.96,6.845,3.617,0.005955,6.435,background,21/10/2018
0.07273,4.23,4.485,1542811352,2.735,1.755,1.226,4.545,16.67,1.492,2.099,71.52,1.81,4.795,1.196,0.09288,18.33,4.817,3.378,0.005516,5.751,background,21/10/2018
0.07639,4.003,11.93,1542816766,2.764,3.039,1.116,3.961,15.41,1.47,2.449,106.6,2.672,4.874,1.104,0.09308,18.32,9.522,3.332,0.005102,9.898,background,21/10/2018
0.0828,3.899,25.43,1542822171,2.824,3.964,1.276,3.925,14.86,1.612,3.353,92.87,3.37,4.603,1.814,0.102,17.32,17.77,3.24,0.006439,8.808,background,21/10/2018
0.08333,4.136,24.15,1542827579,2.721,3.458,1.486,3.945,15.87,1.528,2.389,74.01,2.934,4.671,2.904,0.1008,17.86,17.25,3.221,0.006092,6.687,background,21/10/2018
0.07692,4.309,7.71,1542832987,2.79,2.128,1.014,5.198,16.34,1.493,1.706,75.9,2.008,4.808,0.9242,0.09129,18.44,6.43,3.489,0.004911,6.406,background,21/10/2018
0.07865,4.108,4.773,1542838389,3.098,1.929,0.7661,4.128,16.6,1.526,3.132,58.71,1.843,4.779,0.01746,0.08847,18.31,4.232,3.581,0.004067,5.097,background,21/10/2018
0.07986,4.267,12.15,1542843731,2.864,2.555,1.334,3.105,16.19,1.319,1.923,56.29,1.764,4.566,2.022,0.101,17.47,5.51,3.302,0.006855,5.419,background,21/10/2018
0.08792,3.943,4.439,1542848219,3.027,1.81,1.154,5.08,15.56,1.446,1.517,71.03,1.713,4.568,1.091,0.1032,18,3.827,3.682,0.006629,5.381,background,21/10/2018
0.08088,3.776,2.828,1542902380,3.002,1.487,1.509,3.779,14.99,1.261,1.891,46.88,1.561,4.321,3.25,0.1018,16.46,3.687,3.442,0.007103,4.226,background,21/10/2018
0.0625,4.421,3.514,1542907776,2.813,1.529,1.221,4.335,16.81,1.406,1.867,57.14,1.277,5.006,1.335,0.08176,18.98,1.756,3.404,0.004666,5.202,background,21/10/2018
0.06918,4.313,2.388,1542913178,2.619,1.392,1.561,4.207,16.52,1.889,6.288,62.33,1.677,4.818,3.287,0.08872,18.39,4.213,3.214,0.005295,4.845,background,21/10/2018
0.07755,4.317,13.05,1542918644,2.925,2.756,1.528,4.831,16.14,1.615,2.72,80.46,2.787,4.775,3.161,0.09243,18.24,12.76,3.509,0.005242,6.217,background,21/10/2018
0.08106,4.021,6.526,1542924081,2.665,2.155,1.352,3.97,15.2,1.618,3.524,99.38,2.637,4.691,2.395,0.09741,18.07,9.601,3.198,0.006047,6.848,background,21/10/2018
0.08152,4.182,10.83,1542929494,2.728,2.419,1.275,5.09,15.98,2.173,7.271,68.29,2.223,4.701,1.701,0.09815,18.07,8.442,3.359,0.006703,5.954,background,21/10/2018
0.06919,4.362,6.216,1542934917,2.908,2.059,1.331,3.706,16.72,1.558,2.869,94.33,2.268,4.992,1.488,0.09052,18.85,7.28,3.291,0.006061,7.221,background,21/10/2018
0.07843,4.159,5.594,1542940314,3.11,1.836,1.333,3.746,16.53,1.241,1.865,50.17,1.693,4.593,1.665,0.1019,17.61,5.321,3.525,0.006442,4.692,background,21/10/2018
0.07589,4.297,3.813,1542945749,2.892,1.838,0.933,3.735,16.32,1.351,1.787,90.99,1.843,4.988,0.4741,0.09174,18.97,4.207,3.412,0.004499,7.378,background,21/10/2018
0.07251,4.245,7.608,1542951204,2.908,2.126,1.045,4.497,16.06,1.542,2.424,67.48,2.29,4.711,0.8711,0.0917,17.86,8.907,3.441,0.005029,5.574,background,21/10/2018
0.0683,4.207,10.63,1542956622,2.921,2.359,1.145,3.908,15.78,1.493,2.447,69.01,1.968,4.887,1.226,0.08602,18.26,6.605,3.366,0.00473,6.12,background,21/10/2018
0.07304,4.269,5.178,1542962024,3.034,1.621,1.239,3.467,15.62,1.686,3.775,45.18,1.233,4.576,1.843,0.08696,17.1,2.302,3.367,0.004795,4.044,background,21/10/2018
0.06383,4.761,5.329,1542965723,2.866,1.93,1.753,3.939,17.42,1.859,3.866,120.8,1.742,5.437,3.7,0.0811,20.18,3.671,3.181,0.005054,9.793,background,21/10/2018
0.06931,4.373,12.51,1543055789,2.771,2.59,1.244,4.034,16.4,1.658,3.568,87.58,2.605,4.973,1.421,0.08443,18.85,12.45,3.275,0.004955,6.926,background,21/10/2018
0.07304,4.205,8.403,1543061157,2.924,2.15,1.33,3.133,16.67,1.46,2.418,70.03,2.088,4.885,1.969,0.0939,18.54,7.186,3.268,0.005634,6.343,background,21/10/2018
0.07543,4.114,5.338,1543066566,2.724,1.963,1.224,3.426,15.85,1.302,1.95,76.63,2.128,4.887,1.448,0.08683,18.12,7.954,3.191,0.004353,6.77,background,21/10/2018
0.0687,4.225,6.515,1543072001,2.707,2.151,1.335,3.907,15.89,1.422,2.704,79.94,2.418,4.893,1.57,0.0892,18.4,8.831,3.334,0.005404,6.84,background,21/10/2018
0.07143,4.154,11.21,1543077419,3.012,2.631,1.402,4.332,16.02,1.148,0.9462,84.08,2.476,4.815,2.099,0.08765,18.11,9.814,3.517,0.004771,7.318,background,21/10/2018
0.07595,4.252,4.651,1543082833,2.791,1.729,1.238,4.229,15.58,1.67,3.456,52.33,1.434,4.676,1.609,0.09252,17.52,2.868,3.295,0.005605,4.999,background,21/10/2018
0.06926,4.218,3.065,1543088261,2.847,1.529,1.327,4.969,16.38,1.688,3.089,70.9,1.5,4.785,1.941,0.08934,18.16,2.95,3.474,0.005455,5.788,background,21/10/2018
0.07483,4.258,10.6,1543093672,2.852,2.553,0.9012,4.292,15.65,1.585,3.154,97.98,3.461,4.859,0.2314,0.09427,18.52,21.15,3.388,0.004881,7.271,background,21/10/2018
0.06349,4.546,14.57,1543099108,2.819,3.208,1.252,3.707,17.07,1.562,2.952,90.19,2.774,5.075,1.6,0.08202,19.1,10.89,3.334,0.004136,7.885,background,21/10/2018
0.07895,4.177,13.98,1543104516,3.092,2.871,1.233,4.937,16.03,1.353,1.77,78.47,2.918,4.612,1.54,0.09497,17.89,14.25,3.764,0.005488,5.797,background,21/10/2018
0.07083,4.325,9.102,1543109929,2.752,2.318,1.185,4.778,16.32,1.875,4.075,77.21,2.136,4.91,1.451,0.08835,18.73,7.532,3.396,0.005118,6.41,background,21/10/2018
0.0687,4.208,7.675,1543115357,3.033,2.145,1.308,3.206,16.41,0.9965,0.689,66.12,1.986,4.806,1.649,0.09109,18.18,6.149,3.413,0.006192,5.906,background,21/10/2018
0.06318,4.437,8.704,1543120756,2.957,2.314,1.42,3.977,16.77,1.364,1.903,84.41,2.338,5.066,1.874,0.08486,18.96,7.727,3.445,0.005843,7.304,background,21/10/2018
0.06838,4.508,4.035,1543126161,2.757,1.733,1.443,4.804,16.18,1.618,2.496,95.66,1.824,5.104,2.314,0.09221,19.14,4.223,3.401,0.006616,7.991,background,21/10/2018
0.07692,4.295,4.137,1543131549,2.727,1.623,1.404,3.931,16.06,1.349,1.495,53.21,1.607,4.744,2.259,0.09302,17.86,3.552,3.343,0.005619,4.632,background,21/10/2018
0.08332,4.038,2.675,1543136970,2.77,1.469,1.255,4.584,15.65,1.671,3.137,76.54,1.47,4.75,1.536,0.1009,18.2,2.445,3.305,0.007106,6.06,background,21/10/2018
0.07692,4.062,6.963,1543142412,3.033,2.31,1.155,4.078,16.1,1.357,2.034,80.73,2.087,4.807,1.292,0.09773,18.5,5.464,3.53,0.005521,7.451,background,21/10/2018
0.07576,4.121,5.608,1543147854,2.514,2.021,1.443,4.624,15.66,1.481,1.832,76.07,1.95,4.781,2.82,0.09686,17.67,5.487,3.182,0.006634,7.065,background,21/10/2018
0.06512,4.339,3.23,1543153277,2.738,1.503,1.217,3.814,16.29,1.43,2.289,67.86,1.51,4.926,1.198,0.08557,18.33,3.123,3.205,0.004887,5.955,background,21/10/2018
0.07563,4.175,14.52,1543158715,3.026,2.836,1.089,4.91,15.02,1.399,1.876,71.8,2.179,4.621,0.8324,0.09573,17.63,7.368,3.582,0.005846,6.16,background,21/10/2018
0.07527,4.378,3.254,1543164121,2.884,1.636,1.259,4.003,16.99,1.613,2.804,70.47,1.858,5.063,2.248,0.08414,18.99,4.575,3.362,0.003901,6.101,background,21/10/2018
0.06704,4.382,3.872,1543169526,2.793,1.669,1.391,3.654,16.7,1.479,2.899,76.09,1.667,5.012,2.062,0.08543,18.94,3.334,3.203,0.005499,6.167,background,21/10/2018
0.06992,4.149,10.71,1543174919,2.937,2.741,1.405,3.872,16.13,1.419,2.169,91.03,2.628,4.865,2.194,0.09126,18.56,9.901,3.41,0.006149,7.872,background,21/10/2018
0.07812,4.004,7.671,1543180334,2.943,2.307,1.277,5.161,15.72,1.481,2.024,70.09,2.138,4.643,2.059,0.09676,17.58,6.539,3.534,0.005807,6.588,background,21/10/2018
0.06522,4.359,15.53,1543185794,2.8,3.168,1.364,4.707,16.99,1.487,2.208,121.6,3.936,5.09,1.643,0.08892,19.36,25.92,3.488,0.005733,9.508,background,21/10/2018
0.07614,4.148,16.7,1543191225,2.968,2.906,1.168,4.55,16.25,1.324,1.456,84.52,3.149,4.813,1.206,0.09398,18.35,19.51,3.51,0.005911,7.216,background,21/10/2018
0.06863,4.074,4.202,1543196664,3.007,1.823,1.307,4.647,15.86,1.426,2.079,67.74,1.914,4.76,1.717,0.08974,18.19,5.319,3.519,0.00537,5.815,background,21/10/2018
0.08629,4.081,8.932,1543202063,2.91,2.41,1.065,3.954,16.14,1.411,2.02,87.94,2.022,4.925,1.155,0.0991,18.64,5.7,3.352,0.005706,8.261,background,21/10/2018
0.0719,4.269,5.36,1543207477,2.704,1.92,1.307,3.321,16.66,1.648,3.961,83.27,2.214,4.96,1.727,0.08624,18.92,7.693,3.134,0.004431,6.225,background,21/10/2018
0.07481,4.307,5.837,1543212876,2.663,1.925,1.353,3.728,16.6,1.507,2.491,81.36,2.144,4.972,2.387,0.09064,18.74,7.504,3.222,0.005258,6.534,background,21/10/2018
0.07527,4.139,3.875,1543218310,2.867,1.582,1.135,4.107,15.88,1.606,2.775,58.36,1.343,4.712,0.9702,0.09188,17.89,2.128,3.391,0.00503,5.1,background,21/10/2018
0.07164,4.224,41.45,1543223738,2.993,5.537,1.298,4.394,16.35,1.485,2.32,145.9,5.265,4.972,1.509,0.09043,18.94,38.92,3.486,0.005912,13.02,background,21/10/2018
0.06579,4.487,4.928,1543229123,2.794,1.865,1.459,4.571,16.39,1.558,2.871,79.23,1.791,5.047,2.627,0.0858,18.85,4.358,3.33,0.005251,6.751,background,21/10/2018
0.07392,4.143,7.875,1543234522,2.916,2.329,1.484,4.492,15.78,1.472,2.772,94.87,2.368,4.848,2.907,0.09034,18.65,8.725,3.456,0.005516,7.161,background,21/10/2018
0.06681,4.299,32.17,1543238992,2.777,4.6,1.34,3.208,16.68,1.53,2.464,108.3,3.914,4.933,2.231,0.08587,18.69,22.26,3.191,0.004353,9.714,background,21/10/2018
0.06667,4.07,5.183,1543258119,2.763,2.013,1.155,4.274,15.34,2.785,13.22,84.19,1.895,4.933,1.093,0.08733,18.59,4.467,3.148,0.004965,7.251,background,21/10/2018
0.06886,4.397,9.538,1543263516,2.607,2.343,1.232,4.165,17.11,1.862,4.074,82.84,1.809,5.112,1.363,0.09123,19.22,5.025,3.174,0.006051,7.703,background,21/10/2018
0.08092,4.153,3.879,1543268975,2.989,1.702,1.185,3.8,16.32,1.394,2.335,60.23,1.56,4.814,1.482,0.09432,18.26,3.172,3.397,0.005343,5.507,background,21/10/2018
0.07008,4.31,5.382,1543274372,2.881,2.05,1.397,4.171,16.81,1.46,2.453,83.81,2.053,5.015,2.233,0.08875,19.11,5.854,3.356,0.005519,7.101,background,21/10/2018
0.06931,4.469,4.879,1543279820,2.758,1.788,1.228,3.234,16.72,1.299,1.863,83.63,2.383,5.093,1.391,0.08764,19.04,8.95,3.13,0.00542,6.679,background,21/10/2018
0.07587,4.186,13.63,1543285226,2.78,2.828,2.025,3.522,15.62,1.436,2.44,81.98,2.859,4.802,8.141,0.09324,18.16,13.36,3.266,0.005889,6.759,background,21/10/2018
0.07764,4.087,4.418,1543290653,2.971,1.872,1.241,3.821,16.22,1.554,2.882,78.39,1.725,4.904,1.733,0.09395,18.58,3.49,3.442,0.005569,7.47,background,21/10/2018
0.07595,4.172,7.663,1543296082,2.782,2.292,1.004,3.244,15.62,1.34,2.511,73.36,2.189,4.804,0.5996,0.08909,18,6.451,3.169,0.004757,6.647,background,21/10/2018
0.07557,4.101,5.847,1543301504,2.891,2.098,1.192,3.621,15.65,1.557,3.122,65.55,2.017,4.751,1.623,0.0929,17.69,5.28,3.374,0.005073,6.303,background,21/10/2018
0.07373,4.186,4.846,1543306948,2.88,1.894,1.454,4.276,15.62,1.513,2.898,84.71,2.062,4.725,1.874,0.09888,18.07,5.767,3.336,0.007323,6.469,background,21/10/2018
0.07042,4.27,15.61,1543312384,2.852,3.126,0.8988,4.119,15.75,1.646,2.987,91.13,3.077,4.92,0.09265,0.08965,18.52,14.29,3.372,0.004994,7.542,background,21/10/2018
0.08516,4.051,4.233,1543317780,2.831,1.684,1.235,3.931,15.57,1.737,3.512,57.42,1.682,4.42,1.715,0.1048,17.21,3.525,3.287,0.006225,4.855,background,21/10/2018
0.06962,4.257,5.835,1543323192,2.995,2.028,1.674,3.998,16.31,1.51,3.04,74.42,2.04,4.924,3.988,0.08924,18.64,6.05,3.454,0.004934,6.394,background,21/10/2018
0.07827,4.133,6.628,1543328630,2.688,1.881,1.04,3.581,15.93,1.769,3.76,60.46,1.624,4.626,0.3916,0.0996,17.6,4.679,3.13,0.006118,5.14,background,21/10/2018
0.0813,4.256,4.996,1543334051,2.793,1.743,1.206,3.662,16.48,1.383,1.889,65.02,1.79,4.686,1.551,0.09788,18.42,4.882,3.281,0.005055,4.672,background,21/10/2018
0.06627,4.214,8.559,1543339473,3.101,2.37,1.394,4.306,16.44,1.296,1.645,87.95,2.37,4.862,2.434,0.08832,18.38,8.331,3.545,0.005479,7.19,background,21/10/2018
0.0718,4.268,3.813,1543344906,2.853,1.651,1.257,3.998,16.29,1.57,2.843,65.08,1.461,4.937,1.415,0.09143,18.56,2.7,3.285,0.005807,5.928,background,21/10/2018
0.0814,4.127,3.434,1543350307,2.818,1.548,1.127,3.478,15.48,1.58,3.302,52.53,1.565,4.515,1.215,0.09656,17.2,3.343,3.318,0.005488,4.472,background,21/10/2018
0.07447,4.152,6.988,1543355729,2.883,2.143,1.384,4.531,15.6,1.395,1.842,77.15,2.032,4.712,2.571,0.09357,18.01,6.086,3.476,0.005902,6.416,background,21/10/2018
0.07463,4.121,11.3,1543361185,2.697,2.643,1.093,3.992,15.81,1.493,2.291,56.89,2.627,4.643,1.337,0.08787,17.56,13.02,3.243,0.004255,5.089,background,21/10/2018
0.06931,4.29,12.24,1543366598,2.717,2.501,2.701,4.059,15.82,1.979,5.221,67.41,2.25,4.836,14.59,0.08551,18.15,8.484,3.278,0.005376,5.505,background,21/10/2018
0.07371,4.014,48.71,1543372006,3.065,5.215,1.218,3.975,15.7,1.599,3.171,80.56,4.872,4.686,1.188,0.09151,17.78,42.76,3.505,0.005021,7.318,background,21/10/2018
0.07216,4.085,11.95,1543377373,2.816,2.919,1.043,3.329,15.15,1.519,2.97,83.33,2.793,4.668,0.9145,0.08677,17.67,11.03,3.113,0.004548,6.782,background,21/10/2018
0.06945,4.13,9.067,1543382818,2.896,2.307,1.462,3.312,15.22,1.251,1.566,64.2,2.168,4.567,2.181,0.09671,17.27,7.012,3.289,0.006456,5.512,background,21/10/2018
0.07692,3.908,2.98,1543388260,2.85,1.478,1.179,4.416,14.97,1.626,2.949,40.06,1.373,4.369,1.508,0.09309,16.57,3.276,3.379,0.005168,3.667,background,21/10/2018
0.08205,4.217,9.822,1543393675,2.975,2.687,0.8942,3.106,15.5,1.128,1.398,88.45,2.419,4.837,0.4676,0.09227,18.22,7.312,3.334,0.004655,7.576,background,21/10/2018
0.07,4.296,3.505,1543399094,2.903,1.61,1.429,3.368,16.36,1.364,2.473,69.97,1.846,4.96,2.578,0.08976,18.51,5.602,3.265,0.005437,6.107,background,21/10/2018
0.07383,4.01,24.61,1543404497,2.937,3.579,1.484,4.315,15.63,1.354,1.705,68.88,2.829,4.548,2.394,0.09619,17.5,14.47,3.498,0.006173,5.981,background,21/10/2018
0.07644,4.085,15.36,1543409926,2.78,2.813,1.283,4.526,15.72,2.622,12.84,71.77,2.435,4.695,1.373,0.09537,17.87,10.1,3.339,0.006059,6.051,background,21/10/2018
0.07407,4.237,20.29,1543415313,2.781,3.313,1.315,4.217,15.8,1.898,6.428,92.86,3.07,4.901,2.232,0.08941,18.41,16.25,3.318,0.004841,7.867,background,21/10/2018
0.07747,4.254,5.766,1543421433,2.682,1.998,1.218,3.903,16.07,1.716,3.395,76.72,2.376,4.777,1.539,0.09567,18.24,8.82,3.219,0.005279,6.125,background,21/10/2018
0.0688,4.205,16.93,1543443414,2.921,3.293,1.262,4.137,15.91,1.469,2.042,90.52,3.127,4.831,1.576,0.09187,18.24,15.8,3.384,0.005694,8.327,background,21/10/2018
0.08333,3.914,19.25,1543448826,2.993,3.063,1.263,3.321,15.31,1.218,1.435,71.97,3.772,4.563,1.81,0.09803,17.53,25.13,3.319,0.005783,5.136,background,21/10/2018
0.07746,4.201,10.13,1543454253,2.862,2.322,1.225,3.817,15.97,1.337,2.042,63.86,2.909,4.658,1.618,0.09316,17.74,16.11,3.359,0.005533,4.99,background,21/10/2018
0.06667,4.176,4.905,1543459680,2.952,1.831,1.449,3.023,15.97,1.376,2.321,63.59,1.921,4.714,2.453,0.09183,17.71,5.647,3.327,0.006322,5.548,background,21/10/2018
0.08607,4.05,9.683,1543465193,2.941,2.584,1.155,3.906,15.65,1.343,1.793,85.27,2.52,4.718,0.9993,0.1065,17.99,9.636,3.408,0.007264,7.835,background,21/10/2018
0.08006,4.048,4.932,1543470703,2.844,2.032,1.543,4.578,15.51,1.476,2.081,73.67,1.948,4.69,2.931,0.09879,17.94,4.655,3.453,0.006562,6.577,background,21/10/2018
0.07461,4.026,42.79,1543476101,2.735,5.334,1.76,3.499,16.06,1.586,3.025,120.9,4.637,4.884,4.16,0.0902,18.56,33.94,3.171,0.005576,10.8,background,21/10/2018
0.07497,4.193,40.63,1543481468,2.929,5.175,1.914,3.699,15.68,1.335,2.138,104.7,5.18,4.875,5.302,0.09096,18.07,43.03,3.405,0.005847,10.44,background,21/10/2018
0.07895,3.974,11.08,1543486901,2.768,2.675,1.246,3.376,15.64,1.589,4.113,89.12,3.252,4.565,2.291,0.09297,17.63,17.16,3.142,0.005133,6.003,background,21/10/2018
0.07543,4.322,4.115,1543492288,3.059,1.812,1.127,3.657,16.37,1.214,1.892,89.89,1.806,4.913,1.271,0.0921,18.63,3.998,3.422,0.005228,7.22,background,21/10/2018
0.07527,3.959,14.59,1543497721,3.027,2.853,1.298,3.941,15.34,1.55,3.646,69.34,2.311,4.614,1.653,0.09402,17.63,8.819,3.462,0.005458,6.152,background,21/10/2018
0.08504,4.009,22.39,1543503194,3.016,3.953,1.262,3.346,15.75,1.316,1.906,117.4,4.555,4.758,2.11,0.09633,18.28,31.6,3.344,0.005298,9.432,background,21/10/2018
0.07018,4.297,5.618,1543508597,2.765,1.963,1.261,3.651,15.7,1.23,1.417,66.76,1.731,4.891,1.677,0.0876,18.2,4.103,3.269,0.00519,6.203,background,21/10/2018
