Date__(UT)__HR:MN,delta,deldot,Timestamp,Type
2018-Nov-16 07:05,0.98894688,-0.6619713,1542348300,Trackings
2018-Nov-16 07:06,0.98894661,-0.6613793,1542348360,Trackings
2018-Nov-16 07:07,0.98894635,-0.6607821,1542348420,Trackings
2018-Nov-16 07:08,0.98894608,-0.6601797,1542348480,Trackings
2018-Nov-16 07:09,0.98894582,-0.6595722,1542348540,Trackings
2018-Nov-16 07:10,0.98894555,-0.6589595,1542348600,Trackings
2018-Nov-16 07:11,0.98894529,-0.6583416,1542348660,Trackings
2018-Nov-16 07:12,0.98894502,-0.6577187,1542348720,Trackings
2018-Nov-16 07:13,0.98894476,-0.6570906,1542348780,Trackings
2018-Nov-16 07:14,0.9889445,-0.6564574,1542348840,Trackings
2018-Nov-16 07:15,0.98894423,-0.6558191,1542348900,Trackings
2018-Nov-16 07:16,0.98894397,-0.6551757,1542348960,Trackings
2018-Nov-16 07:17,0.98894371,-0.6545273,1542349020,Trackings
2018-Nov-16 07:18,0.98894344,-0.6538738,1542349080,Trackings
2018-Nov-16 07:19,0.98894318,-0.6532153,1542349140,Trackings
2018-Nov-16 07:20,0.98894292,-0.6525517,1542349200,Trackings
2018-Nov-16 07:21,0.98894266,-0.6518831,1542349260,Trackings
2018-Nov-16 07:22,0.9889424,-0.6512095,1542349320,Trackings
2018-Nov-16 07:23,0.98894214,-0.6505309,1542349380,Trackings
2018-Nov-16 07:24,0.98894188,-0.6498473,1542349440,Trackings
2018-Nov-16 07:25,0.98894162,-0.6491587,1542349500,Trackings
2018-Nov-16 07:26,0.98894136,-0.6484652,1542349560,Trackings
2018-Nov-16 07:27,0.9889411,-0.6477668,1542349620,Trackings
2018-Nov-16 07:28,0.98894084,-0.6470634,1542349680,Trackings
2018-Nov-16 07:29,0.98894058,-0.6463551,1542349740,Trackings
2018-Nov-16 07:30,0.98894032,-0.6456419,1542349800,Trackings
2018-Nov-16 07:31,0.98894006,-0.6449238,1542349860,Trackings
2018-Nov-16 07:32,0.9889398,-0.6442008,1542349920,Trackings
2018-Nov-16 07:33,0.98893954,-0.643473,1542349980,Trackings
2018-Nov-16 07:34,0.98893928,-0.6427403,1542350040,Trackings
2018-Nov-16 07:35,0.98893903,-0.6420028,1542350100,Trackings
2018-Nov-16 07:36,0.98893877,-0.6412604,1542350160,Trackings
2018-Nov-16 07:37,0.98893851,-0.6405133,1542350220,Trackings
2018-Nov-16 07:38,0.98893826,-0.6397613,1542350280,Trackings
2018-Nov-16 07:39,0.988938,-0.6390046,1542350340,Trackings
2018-Nov-16 07:40,0.98893774,-0.6382431,1542350400,Trackings
2018-Nov-16 07:41,0.98893749,-0.6374769,1542350460,Trackings
2018-Nov-16 07:42,0.98893723,-0.6367059,1542350520,Trackings
2018-Nov-16 07:43,0.98893698,-0.6359302,1542350580,Trackings
2018-Nov-16 07:44,0.98893672,-0.6351498,1542350640,Trackings
2018-Nov-16 07:45,0.98893647,-0.6343647,1542350700,Trackings
2018-Nov-16 07:46,0.98893621,-0.633575,1542350760,Trackings
2018-Nov-16 07:47,0.98893596,-0.6327805,1542350820,Trackings
2018-Nov-16 07:48,0.9889357,-0.6319815,1542350880,Trackings
2018-Nov-16 07:49,0.98893545,-0.6311778,1542350940,Trackings
2018-Nov-16 07:50,0.9889352,-0.6303694,1542351000,Trackings
2018-Nov-16 07:51,0.98893495,-0.6295565,1542351060,Trackings
2018-Nov-16 07:52,0.98893469,-0.628739,1542351120,Trackings
2018-Nov-16 07:53,0.98893444,-0.6279169,1542351180,Trackings
2018-Nov-16 07:54,0.98893419,-0.6270903,1542351240,Trackings
2018-Nov-16 07:55,0.98893394,-0.6262591,1542351300,Trackings
2018-Nov-16 07:56,0.98893369,-0.6254234,1542351360,Trackings
2018-Nov-16 07:57,0.98893344,-0.6245832,1542351420,Trackings
2018-Nov-16 07:58,0.98893319,-0.6237385,1542351480,Trackings
2018-Nov-16 07:59,0.98893294,-0.6228894,1542351540,Trackings
2018-Nov-16 08:00,0.98893269,-0.6220358,1542351600,Trackings
2018-Nov-16 08:01,0.98893244,-0.6211777,1542351660,Trackings
2018-Nov-16 08:02,0.98893219,-0.6203152,1542351720,Trackings
2018-Nov-16 08:03,0.98893194,-0.6194483,1542351780,Trackings
2018-Nov-16 08:04,0.98893169,-0.618577,1542351840,Trackings
2018-Nov-16 08:05,0.98893144,-0.6177013,1542351900,Trackings
2018-Nov-16 08:06,0.9889312,-0.6168213,1542351960,Trackings
2018-Nov-16 08:07,0.98893095,-0.6159369,1542352020,Trackings
2018-Nov-16 08:08,0.9889307,-0.6150482,1542352080,Trackings
2018-Nov-16 08:09,0.98893046,-0.6141552,1542352140,Trackings
2018-Nov-16 08:10,0.98893021,-0.6132578,1542352200,Trackings
2018-Nov-16 08:11,0.98892996,-0.6123563,1542352260,Trackings
2018-Nov-16 08:12,0.98892972,-0.6114504,1542352320,Trackings
2018-Nov-16 08:13,0.98892947,-0.6105403,1542352380,Trackings
2018-Nov-16 08:14,0.98892923,-0.609626,1542352440,Trackings
2018-Nov-16 08:15,0.98892898,-0.6087075,1542352500,Trackings
2018-Nov-16 08:16,0.98892874,-0.6077848,1542352560,Trackings
2018-Nov-16 08:17,0.9889285,-0.6068579,1542352620,Trackings
2018-Nov-16 08:18,0.98892825,-0.6059268,1542352680,Trackings
2018-Nov-16 08:19,0.98892801,-0.6049916,1542352740,Trackings
2018-Nov-16 08:20,0.98892777,-0.6040523,1542352800,Trackings
2018-Nov-16 08:21,0.98892753,-0.6031089,1542352860,Trackings
2018-Nov-16 08:22,0.98892728,-0.6021615,1542352920,Trackings
2018-Nov-16 08:23,0.98892704,-0.6012099,1542352980,Trackings
2018-Nov-16 08:24,0.9889268,-0.6002543,1542353040,Trackings
2018-Nov-16 08:25,0.98892656,-0.5992947,1542353100,Trackings
2018-Nov-16 08:26,0.98892632,-0.598331,1542353160,Trackings
2018-Nov-16 08:27,0.98892608,-0.5973634,1542353220,Trackings
2018-Nov-16 08:28,0.98892584,-0.5963918,1542353280,Trackings
2018-Nov-16 08:29,0.9889256,-0.5954162,1542353340,Trackings
2018-Nov-16 08:30,0.98892536,-0.5944367,1542353400,Trackings
2018-Nov-16 08:31,0.98892513,-0.5934533,1542353460,Trackings
2018-Nov-16 08:32,0.98892489,-0.592466,1542353520,Trackings
2018-Nov-16 08:33,0.98892465,-0.5914748,1542353580,Trackings
2018-Nov-16 08:34,0.98892441,-0.5904797,1542353640,Trackings
2018-Nov-16 08:35,0.98892418,-0.5894808,1542353700,Trackings
2018-Nov-16 08:36,0.98892394,-0.588478,1542353760,Trackings
2018-Nov-16 08:37,0.98892371,-0.5874715,1542353820,Trackings
2018-Nov-17 07:00,0.98872547,-0.6583266,1542434400,Trackings
2018-Nov-17 07:01,0.9887252,-0.6577622,1542434460,Trackings
2018-Nov-17 07:02,0.98872494,-0.6571925,1542434520,Trackings
2018-Nov-17 07:03,0.98872468,-0.6566176,1542434580,Trackings
2018-Nov-17 07:04,0.98872441,-0.6560374,1542434640,Trackings
2018-Nov-17 07:05,0.98872415,-0.6554521,1542434700,Trackings
2018-Nov-17 07:06,0.98872389,-0.6548616,1542434760,Trackings
2018-Nov-17 07:07,0.98872363,-0.6542659,1542434820,Trackings
2018-Nov-17 07:08,0.98872336,-0.653665,1542434880,Trackings
2018-Nov-17 07:09,0.9887231,-0.653059,1542434940,Trackings
2018-Nov-17 07:10,0.98872284,-0.6524478,1542435000,Trackings
2018-Nov-17 07:11,0.98872258,-0.6518315,1542435060,Trackings
2018-Nov-17 07:12,0.98872232,-0.65121,1542435120,Trackings
2018-Nov-17 07:13,0.98872206,-0.6505834,1542435180,Trackings
2018-Nov-17 07:14,0.98872179,-0.6499518,1542435240,Trackings
2018-Nov-17 07:15,0.98872153,-0.649315,1542435300,Trackings
2018-Nov-17 07:16,0.98872127,-0.6486732,1542435360,Trackings
2018-Nov-17 07:17,0.98872101,-0.6480263,1542435420,Trackings
2018-Nov-17 07:18,0.98872075,-0.6473744,1542435480,Trackings
2018-Nov-17 07:19,0.98872049,-0.6467174,1542435540,Trackings
2018-Nov-17 07:20,0.98872024,-0.6460554,1542435600,Trackings
2018-Nov-17 07:21,0.98871998,-0.6453883,1542435660,Trackings
2018-Nov-17 07:22,0.98871972,-0.6447163,1542435720,Trackings
2018-Nov-17 07:23,0.98871946,-0.6440393,1542435780,Trackings
2018-Nov-17 07:24,0.9887192,-0.6433573,1542435840,Trackings
2018-Nov-17 07:25,0.98871894,-0.6426703,1542435900,Trackings
2018-Nov-17 07:26,0.98871869,-0.6419784,1542435960,Trackings
2018-Nov-17 07:27,0.98871843,-0.6412815,1542436020,Trackings
2018-Nov-17 07:28,0.98871817,-0.6405797,1542436080,Trackings
2018-Nov-17 07:29,0.98871791,-0.639873,1542436140,Trackings
2018-Nov-17 07:30,0.98871766,-0.6391614,1542436200,Trackings
2018-Nov-17 07:31,0.9887174,-0.6384449,1542436260,Trackings
2018-Nov-17 07:32,0.98871715,-0.6377236,1542436320,Trackings
2018-Nov-17 07:33,0.98871689,-0.6369974,1542436380,Trackings
2018-Nov-17 07:34,0.98871663,-0.6362663,1542436440,Trackings
2018-Nov-17 07:35,0.98871638,-0.6355304,1542436500,Trackings
2018-Nov-17 07:36,0.98871612,-0.6347897,1542436560,Trackings
2018-Nov-17 07:37,0.98871587,-0.6340442,1542436620,Trackings
2018-Nov-17 07:38,0.98871562,-0.6332939,1542436680,Trackings
2018-Nov-17 07:39,0.98871536,-0.6325389,1542436740,Trackings
2018-Nov-17 07:40,0.98871511,-0.631779,1542436800,Trackings
2018-Nov-17 07:41,0.98871486,-0.6310145,1542436860,Trackings
2018-Nov-17 07:42,0.9887146,-0.6302452,1542436920,Trackings
2018-Nov-17 07:43,0.98871435,-0.6294711,1542436980,Trackings
2018-Nov-17 07:44,0.9887141,-0.6286924,1542437040,Trackings
2018-Nov-17 07:45,0.98871385,-0.627909,1542437100,Trackings
2018-Nov-17 07:46,0.98871359,-0.6271209,1542437160,Trackings
2018-Nov-17 07:47,0.98871334,-0.6263282,1542437220,Trackings
2018-Nov-17 07:48,0.98871309,-0.6255308,1542437280,Trackings
2018-Nov-17 07:49,0.98871284,-0.6247288,1542437340,Trackings
2018-Nov-17 07:50,0.98871259,-0.6239222,1542437400,Trackings
2018-Nov-17 07:51,0.98871234,-0.623111,1542437460,Trackings
2018-Nov-17 07:52,0.98871209,-0.6222952,1542437520,Trackings
2018-Nov-17 07:53,0.98871184,-0.6214748,1542437580,Trackings
2018-Nov-17 07:54,0.98871159,-0.6206499,1542437640,Trackings
2018-Nov-17 07:55,0.98871134,-0.6198204,1542437700,Trackings
2018-Nov-17 07:56,0.98871109,-0.6189864,1542437760,Trackings
2018-Nov-17 07:57,0.98871085,-0.618148,1542437820,Trackings
2018-Nov-17 07:58,0.9887106,-0.617305,1542437880,Trackings
2018-Nov-17 07:59,0.98871035,-0.6164576,1542437940,Trackings
2018-Nov-17 08:00,0.9887101,-0.6156057,1542438000,Trackings
2018-Nov-17 08:01,0.98870986,-0.6147494,1542438060,Trackings
2018-Nov-17 08:02,0.98870961,-0.6138886,1542438120,Trackings
2018-Nov-17 08:03,0.98870937,-0.6130235,1542438180,Trackings
2018-Nov-17 08:04,0.98870912,-0.6121539,1542438240,Trackings
2018-Nov-17 08:05,0.98870887,-0.61128,1542438300,Trackings
2018-Nov-17 08:06,0.98870863,-0.6104017,1542438360,Trackings
2018-Nov-17 08:07,0.98870838,-0.6095191,1542438420,Trackings
2018-Nov-17 08:08,0.98870814,-0.6086321,1542438480,Trackings
2018-Nov-17 08:09,0.9887079,-0.6077409,1542438540,Trackings
2018-Nov-17 08:10,0.98870765,-0.6068453,1542438600,Trackings
2018-Nov-17 08:11,0.98870741,-0.6059455,1542438660,Trackings
2018-Nov-17 08:12,0.98870717,-0.6050415,1542438720,Trackings
2018-Nov-17 08:13,0.98870692,-0.6041331,1542438780,Trackings
2018-Nov-17 08:14,0.98870668,-0.6032206,1542438840,Trackings
2018-Nov-17 08:15,0.98870644,-0.6023039,1542438900,Trackings
2018-Nov-17 08:16,0.9887062,-0.6013829,1542438960,Trackings
2018-Nov-17 08:17,0.98870596,-0.6004579,1542439020,Trackings
2018-Nov-17 08:18,0.98870572,-0.5995286,1542439080,Trackings
2018-Nov-17 08:19,0.98870548,-0.5985952,1542439140,Trackings
2018-Nov-17 08:20,0.98870524,-0.5976577,1542439200,Trackings
2018-Nov-17 08:21,0.988705,-0.5967161,1542439260,Trackings
2018-Nov-17 08:22,0.98870476,-0.5957704,1542439320,Trackings
2018-Nov-17 08:23,0.98870452,-0.5948207,1542439380,Trackings
2018-Nov-17 08:24,0.98870428,-0.5938669,1542439440,Trackings
2018-Nov-17 08:25,0.98870404,-0.5929091,1542439500,Trackings
2018-Nov-17 08:26,0.98870381,-0.5919473,1542439560,Trackings
2018-Nov-17 08:27,0.98870357,-0.5909815,1542439620,Trackings
2018-Nov-17 08:28,0.98870333,-0.5900117,1542439680,Trackings
2018-Nov-17 08:29,0.9887031,-0.5890379,1542439740,Trackings
2018-Nov-17 08:30,0.98870286,-0.5880602,1542439800,Trackings
2018-Nov-17 08:31,0.98870262,-0.5870786,1542439860,Trackings
2018-Nov-17 08:32,0.98870239,-0.5860931,1542439920,Trackings
2018-Nov-17 08:33,0.98870215,-0.5851038,1542439980,Trackings
2018-Nov-17 08:34,0.98870192,-0.5841105,1542440040,Trackings
2018-Nov-17 08:35,0.98870169,-0.5831135,1542440100,Trackings
2018-Nov-17 08:36,0.98870145,-0.5821126,1542440160,Trackings
2018-Nov-17 08:37,0.98870122,-0.5811078,1542440220,Trackings
2018-Nov-17 08:38,0.98870099,-0.5800993,1542440280,Trackings
2018-Nov-17 08:39,0.98870075,-0.5790871,1542440340,Trackings
2018-Nov-18 07:01,0.98850622,-0.6507171,1542520860,Trackings
2018-Nov-18 07:02,0.98850596,-0.6501489,1542520920,Trackings
2018-Nov-18 07:03,0.9885057,-0.6495755,1542520980,Trackings
2018-Nov-18 07:04,0.98850544,-0.6489969,1542521040,Trackings
2018-Nov-18 07:05,0.98850518,-0.6484131,1542521100,Trackings
2018-Nov-18 07:06,0.98850492,-0.6478242,1542521160,Trackings
2018-Nov-18 07:07,0.98850466,-0.64723,1542521220,Trackings
2018-Nov-18 07:08,0.9885044,-0.6466307,1542521280,Trackings
2018-Nov-18 07:09,0.98850414,-0.6460262,1542521340,Trackings
2018-Nov-18 07:10,0.98850388,-0.6454166,1542521400,Trackings
2018-Nov-18 07:11,0.98850362,-0.6448018,1542521460,Trackings
2018-Nov-18 07:12,0.98850336,-0.644182,1542521520,Trackings
2018-Nov-18 07:13,0.9885031,-0.643557,1542521580,Trackings
2018-Nov-18 07:14,0.98850284,-0.6429269,1542521640,Trackings
2018-Nov-18 07:15,0.98850259,-0.6422917,1542521700,Trackings
2018-Nov-18 07:16,0.98850233,-0.6416515,1542521760,Trackings
2018-Nov-18 07:17,0.98850207,-0.6410062,1542521820,Trackings
2018-Nov-18 07:18,0.98850182,-0.6403559,1542521880,Trackings
2018-Nov-18 07:19,0.98850156,-0.6397005,1542521940,Trackings
2018-Nov-18 07:20,0.9885013,-0.6390401,1542522000,Trackings
2018-Nov-18 07:21,0.98850105,-0.6383747,1542522060,Trackings
2018-Nov-18 07:22,0.98850079,-0.6377043,1542522120,Trackings
2018-Nov-18 07:23,0.98850053,-0.6370289,1542522180,Trackings
2018-Nov-18 07:24,0.98850028,-0.6363485,1542522240,Trackings
2018-Nov-18 07:25,0.98850002,-0.6356632,1542522300,Trackings
2018-Nov-18 07:26,0.98849977,-0.6349729,1542522360,Trackings
2018-Nov-18 07:27,0.98849951,-0.6342777,1542522420,Trackings
2018-Nov-18 07:28,0.98849926,-0.6335776,1542522480,Trackings
2018-Nov-18 07:29,0.98849901,-0.6328725,1542522540,Trackings
2018-Nov-18 07:30,0.98849875,-0.6321626,1542522600,Trackings
2018-Nov-18 07:31,0.9884985,-0.6314478,1542522660,Trackings
2018-Nov-18 07:32,0.98849825,-0.6307281,1542522720,Trackings
2018-Nov-18 07:33,0.98849799,-0.6300036,1542522780,Trackings
2018-Nov-18 07:34,0.98849774,-0.6292742,1542522840,Trackings
2018-Nov-18 07:35,0.98849749,-0.62854,1542522900,Trackings
2018-Nov-18 07:36,0.98849724,-0.627801,1542522960,Trackings
2018-Nov-18 07:37,0.98849699,-0.6270572,1542523020,Trackings
2018-Nov-18 07:38,0.98849673,-0.6263086,1542523080,Trackings
2018-Nov-18 07:39,0.98849648,-0.6255552,1542523140,Trackings
2018-Nov-18 07:40,0.98849623,-0.6247971,1542523200,Trackings
2018-Nov-18 07:41,0.98849598,-0.6240343,1542523260,Trackings
2018-Nov-18 07:42,0.98849573,-0.6232667,1542523320,Trackings
2018-Nov-18 07:43,0.98849548,-0.6224944,1542523380,Trackings
2018-Nov-18 07:44,0.98849523,-0.6217174,1542523440,Trackings
2018-Nov-18 07:45,0.98849498,-0.6209357,1542523500,Trackings
2018-Nov-18 07:46,0.98849473,-0.6201493,1542523560,Trackings
2018-Nov-18 07:47,0.98849449,-0.6193583,1542523620,Trackings
2018-Nov-18 07:48,0.98849424,-0.6185627,1542523680,Trackings
2018-Nov-18 07:49,0.98849399,-0.6177624,1542523740,Trackings
2018-Nov-18 07:50,0.98849374,-0.6169575,1542523800,Trackings
2018-Nov-18 07:51,0.98849349,-0.6161481,1542523860,Trackings
2018-Nov-18 07:52,0.98849325,-0.615334,1542523920,Trackings
2018-Nov-18 07:53,0.988493,-0.6145154,1542523980,Trackings
2018-Nov-18 07:54,0.98849275,-0.6136923,1542524040,Trackings
2018-Nov-18 07:55,0.98849251,-0.6128646,1542524100,Trackings
2018-Nov-18 07:56,0.98849226,-0.6120324,1542524160,Trackings
2018-Nov-18 07:57,0.98849202,-0.6111957,1542524220,Trackings
2018-Nov-18 07:58,0.98849177,-0.6103545,1542524280,Trackings
2018-Nov-18 07:59,0.98849153,-0.6095088,1542524340,Trackings
2018-Nov-18 08:00,0.98849128,-0.6086587,1542524400,Trackings
2018-Nov-18 08:01,0.98849104,-0.6078042,1542524460,Trackings
2018-Nov-18 08:02,0.9884908,-0.6069452,1542524520,Trackings
2018-Nov-18 08:03,0.98849055,-0.6060818,1542524580,Trackings
2018-Nov-18 08:04,0.98849031,-0.6052141,1542524640,Trackings
2018-Nov-18 08:05,0.98849007,-0.604342,1542524700,Trackings
2018-Nov-18 08:06,0.98848983,-0.6034655,1542524760,Trackings
2018-Nov-18 08:07,0.98848958,-0.6025847,1542524820,Trackings
2018-Nov-18 08:08,0.98848934,-0.6016995,1542524880,Trackings
2018-Nov-18 08:09,0.9884891,-0.6008101,1542524940,Trackings
2018-Nov-18 08:10,0.98848886,-0.5999164,1542525000,Trackings
2018-Nov-18 08:11,0.98848862,-0.5990184,1542525060,Trackings
2018-Nov-18 08:12,0.98848838,-0.5981161,1542525120,Trackings
2018-Nov-18 08:13,0.98848814,-0.5972096,1542525180,Trackings
2018-Nov-18 08:14,0.9884879,-0.5962989,1542525240,Trackings
2018-Nov-18 08:15,0.98848766,-0.595384,1542525300,Trackings
2018-Nov-18 08:16,0.98848742,-0.5944649,1542525360,Trackings
2018-Nov-18 08:17,0.98848718,-0.5935416,1542525420,Trackings
2018-Nov-18 08:18,0.98848695,-0.5926142,1542525480,Trackings
2018-Nov-18 08:19,0.98848671,-0.5916827,1542525540,Trackings
2018-Nov-18 08:20,0.98848647,-0.590747,1542525600,Trackings
2018-Nov-18 08:21,0.98848624,-0.5898073,1542525660,Trackings
2018-Nov-18 08:22,0.988486,-0.5888634,1542525720,Trackings
2018-Nov-18 08:23,0.98848576,-0.5879155,1542525780,Trackings
2018-Nov-18 08:24,0.98848553,-0.5869636,1542525840,Trackings
2018-Nov-18 08:25,0.98848529,-0.5860076,1542525900,Trackings
2018-Nov-18 08:26,0.98848506,-0.5850477,1542525960,Trackings
2018-Nov-18 08:27,0.98848482,-0.5840837,1542526020,Trackings
2018-Nov-18 08:28,0.98848459,-0.5831158,1542526080,Trackings
2018-Nov-18 08:29,0.98848436,-0.5821439,1542526140,Trackings
2018-Nov-18 08:30,0.98848412,-0.5811681,1542526200,Trackings
2018-Nov-18 08:31,0.98848389,-0.5801883,1542526260,Trackings
2018-Nov-18 08:32,0.98848366,-0.5792047,1542526320,Trackings
2018-Nov-18 08:33,0.98848342,-0.5782172,1542526380,Trackings
2018-Nov-18 08:34,0.98848319,-0.5772258,1542526440,Trackings
2018-Nov-18 08:35,0.98848296,-0.5762306,1542526500,Trackings
2018-Nov-18 08:36,0.98848273,-0.5752316,1542526560,Trackings
2018-Nov-18 08:37,0.9884825,-0.5742288,1542526620,Trackings
2018-Nov-18 08:38,0.98848227,-0.5732222,1542526680,Trackings
2018-Nov-18 08:39,0.98848204,-0.5722118,1542526740,Trackings
2018-Nov-18 08:40,0.98848181,-0.5711977,1542526800,Trackings
2018-Nov-18 08:41,0.98848158,-0.5701798,1542526860,Trackings
2018-Nov-19 07:02,0.98829103,-0.6425895,1542607320,Trackings
2018-Nov-19 07:03,0.98829077,-0.6420177,1542607380,Trackings
2018-Nov-19 07:04,0.98829051,-0.6414407,1542607440,Trackings
2018-Nov-19 07:05,0.98829026,-0.6408585,1542607500,Trackings
2018-Nov-19 07:06,0.98829,-0.6402711,1542607560,Trackings
2018-Nov-19 07:07,0.98828974,-0.6396786,1542607620,Trackings
2018-Nov-19 07:08,0.98828949,-0.6390809,1542607680,Trackings
2018-Nov-19 07:09,0.98828923,-0.638478,1542607740,Trackings
2018-Nov-19 07:10,0.98828897,-0.63787,1542607800,Trackings
2018-Nov-19 07:11,0.98828872,-0.6372569,1542607860,Trackings
2018-Nov-19 07:12,0.98828846,-0.6366387,1542607920,Trackings
2018-Nov-19 07:13,0.98828821,-0.6360153,1542607980,Trackings
2018-Nov-19 07:14,0.98828795,-0.6353869,1542608040,Trackings
2018-Nov-19 07:15,0.9882877,-0.6347534,1542608100,Trackings
2018-Nov-19 07:16,0.98828744,-0.6341148,1542608160,Trackings
2018-Nov-19 07:17,0.98828719,-0.6334712,1542608220,Trackings
2018-Nov-19 07:18,0.98828694,-0.6328225,1542608280,Trackings
2018-Nov-19 07:19,0.98828668,-0.6321688,1542608340,Trackings
2018-Nov-19 07:20,0.98828643,-0.6315101,1542608400,Trackings
2018-Nov-19 07:21,0.98828618,-0.6308464,1542608460,Trackings
2018-Nov-19 07:22,0.98828592,-0.6301777,1542608520,Trackings
2018-Nov-19 07:23,0.98828567,-0.629504,1542608580,Trackings
2018-Nov-19 07:24,0.98828542,-0.6288253,1542608640,Trackings
2018-Nov-19 07:25,0.98828517,-0.6281417,1542608700,Trackings
2018-Nov-19 07:26,0.98828491,-0.6274531,1542608760,Trackings
2018-Nov-19 07:27,0.98828466,-0.6267596,1542608820,Trackings
2018-Nov-19 07:28,0.98828441,-0.6260612,1542608880,Trackings
2018-Nov-19 07:29,0.98828416,-0.6253579,1542608940,Trackings
2018-Nov-19 07:30,0.98828391,-0.6246496,1542609000,Trackings
2018-Nov-19 07:31,0.98828366,-0.6239366,1542609060,Trackings
2018-Nov-19 07:32,0.98828341,-0.6232186,1542609120,Trackings
2018-Nov-19 07:33,0.98828316,-0.6224958,1542609180,Trackings
2018-Nov-19 07:34,0.98828291,-0.6217682,1542609240,Trackings
2018-Nov-19 07:35,0.98828266,-0.6210357,1542609300,Trackings
2018-Nov-19 07:36,0.98828241,-0.6202985,1542609360,Trackings
2018-Nov-19 07:37,0.98828216,-0.6195564,1542609420,Trackings
2018-Nov-19 07:38,0.98828191,-0.6188096,1542609480,Trackings
2018-Nov-19 07:39,0.98828167,-0.618058,1542609540,Trackings
2018-Nov-19 07:40,0.98828142,-0.6173016,1542609600,Trackings
2018-Nov-19 07:41,0.98828117,-0.6165405,1542609660,Trackings
2018-Nov-19 07:42,0.98828092,-0.6157747,1542609720,Trackings
2018-Nov-19 07:43,0.98828068,-0.6150042,1542609780,Trackings
2018-Nov-19 07:44,0.98828043,-0.6142289,1542609840,Trackings
2018-Nov-19 07:45,0.98828018,-0.613449,1542609900,Trackings
2018-Nov-19 07:46,0.98827994,-0.6126645,1542609960,Trackings
2018-Nov-19 07:47,0.98827969,-0.6118753,1542610020,Trackings
2018-Nov-19 07:48,0.98827945,-0.6110814,1542610080,Trackings
2018-Nov-19 07:49,0.9882792,-0.6102829,1542610140,Trackings
2018-Nov-19 07:50,0.98827896,-0.6094799,1542610200,Trackings
2018-Nov-19 07:51,0.98827871,-0.6086722,1542610260,Trackings
2018-Nov-19 07:52,0.98827847,-0.60786,1542610320,Trackings
2018-Nov-19 07:53,0.98827823,-0.6070432,1542610380,Trackings
2018-Nov-19 07:54,0.98827798,-0.6062218,1542610440,Trackings
2018-Nov-19 07:55,0.98827774,-0.6053959,1542610500,Trackings
2018-Nov-19 07:56,0.9882775,-0.6045656,1542610560,Trackings
2018-Nov-19 07:57,0.98827726,-0.6037307,1542610620,Trackings
2018-Nov-19 07:58,0.98827701,-0.6028913,1542610680,Trackings
2018-Nov-19 07:59,0.98827677,-0.6020475,1542610740,Trackings
