Type,Temperature,DateTime,Timestamp
Septem,76.6934,2017-04-18.10:37:38,1492504658
Septem,76.6934,2017-04-18.10:37:44,1492504664
Septem,76.6919,2017-04-18.10:37:49,1492504669
Septem,76.6981,2017-04-18.10:37:55,1492504675
Septem,76.6919,2017-04-18.10:38:00,1492504680
Septem,76.6966,2017-04-18.10:38:06,1492504686
Septem,76.695,2017-04-18.10:38:11,1492504691
Septem,76.6981,2017-04-18.10:38:17,1492504697
Septem,76.6934,2017-04-18.10:38:22,1492504702
Septem,76.695,2017-04-18.10:38:28,1492504708
Septem,76.7028,2017-04-18.10:38:33,1492504713
Septem,76.7012,2017-04-18.10:38:39,1492504719
Septem,76.6997,2017-04-18.10:38:45,1492504725
Septem,76.7028,2017-04-18.10:38:50,1492504730
Septem,76.7044,2017-04-18.10:38:56,1492504736
Septem,76.6965,2017-04-18.10:39:01,1492504741
Septem,76.695,2017-04-18.10:39:07,1492504747
Septem,76.6872,2017-04-18.10:39:12,1492504752
Septem,76.695,2017-04-18.10:39:18,1492504758
Septem,76.6919,2017-04-18.10:39:23,1492504763
Septem,76.6997,2017-04-18.10:39:29,1492504769
Septem,76.695,2017-04-18.10:39:34,1492504774
Septem,76.695,2017-04-18.10:39:40,1492504780
Septem,76.6965,2017-04-18.10:39:45,1492504785
Septem,76.6965,2017-04-18.10:39:51,1492504791
Septem,76.6981,2017-04-18.10:39:56,1492504796
Septem,76.6965,2017-04-18.10:40:02,1492504802
Septem,76.6965,2017-04-18.10:40:08,1492504808
Septem,76.7106,2017-04-18.10:40:13,1492504813
Septem,76.7012,2017-04-18.10:40:19,1492504819
Septem,76.7059,2017-04-18.10:40:24,1492504824
Septem,76.7059,2017-04-18.10:40:30,1492504830
Septem,76.7137,2017-04-18.10:40:35,1492504835
Septem,76.7106,2017-04-18.10:40:41,1492504841
Septem,76.7153,2017-04-18.10:40:46,1492504846
Septem,76.7137,2017-04-18.10:40:52,1492504852
Septem,76.7247,2017-04-18.10:40:57,1492504857
Septem,76.7247,2017-04-18.10:41:03,1492504863
Septem,76.7262,2017-04-18.10:41:08,1492504868
Septem,76.7247,2017-04-18.10:41:14,1492504874
Septem,76.7278,2017-04-18.10:41:19,1492504879
Septem,76.734,2017-04-18.10:41:25,1492504885
Septem,76.7371,2017-04-18.10:41:31,1492504891
Septem,76.7465,2017-04-18.10:41:36,1492504896
Septem,76.7418,2017-04-18.10:41:42,1492504902
Septem,76.7433,2017-04-18.10:41:47,1492504907
Septem,76.7433,2017-04-18.10:41:53,1492504913
Septem,76.7465,2017-04-18.10:41:58,1492504918
Septem,76.7465,2017-04-18.10:42:04,1492504924
Septem,76.7465,2017-04-18.10:42:09,1492504929
Septem,76.7449,2017-04-18.10:42:15,1492504935
Septem,76.7371,2017-04-18.10:42:20,1492504940
Septem,76.7371,2017-04-18.10:42:26,1492504946
Septem,76.7356,2017-04-18.10:42:31,1492504951
Septem,76.734,2017-04-18.10:42:37,1492504957
Septem,76.7309,2017-04-18.10:42:43,1492504963
Septem,76.7293,2017-04-18.10:42:48,1492504968
Septem,76.7278,2017-04-18.10:42:54,1492504974
Septem,76.7293,2017-04-18.10:42:59,1492504979
Septem,76.7231,2017-04-18.10:43:05,1492504985
Septem,76.7293,2017-04-18.10:43:10,1492504990
Septem,76.7278,2017-04-18.10:43:16,1492504996
Septem,76.7262,2017-04-18.10:43:21,1492505001
Septem,76.7262,2017-04-18.10:43:27,1492505007
Septem,76.7247,2017-04-18.10:43:32,1492505012
Septem,76.7215,2017-04-18.10:43:38,1492505018
Septem,76.7682,2017-04-18.10:43:43,1492505023
Septem,76.7854,2017-04-18.10:43:49,1492505029
Septem,76.7854,2017-04-18.10:43:54,1492505034
Septem,76.7745,2017-04-18.10:44:00,1492505040
Septem,76.776,2017-04-18.10:44:06,1492505046
Septem,76.7776,2017-04-18.10:44:11,1492505051
Septem,76.7682,2017-04-18.10:44:17,1492505057
Septem,76.762,2017-04-18.10:44:22,1492505062
Septem,76.762,2017-04-18.10:44:28,1492505068
Septem,76.7589,2017-04-18.10:44:33,1492505073
Septem,76.7636,2017-04-18.10:44:39,1492505079
Septem,76.7527,2017-04-18.10:44:44,1492505084
Septem,76.7574,2017-04-18.10:44:50,1492505090
Septem,76.7589,2017-04-18.10:44:55,1492505095
Septem,76.7558,2017-04-18.10:45:01,1492505101
Septem,76.7574,2017-04-18.10:45:06,1492505106
Septem,76.7558,2017-04-18.10:45:12,1492505112
Septem,76.7527,2017-04-18.10:45:18,1492505118
Septem,76.7542,2017-04-18.10:45:23,1492505123
Septem,76.7589,2017-04-18.10:45:29,1492505129
Septem,76.7527,2017-04-18.10:45:34,1492505134
Septem,76.7449,2017-04-18.10:45:40,1492505140
Septem,76.7542,2017-04-18.10:45:45,1492505145
Septem,76.7465,2017-04-18.10:45:51,1492505151
Septem,76.7433,2017-04-18.10:45:56,1492505156
Septem,76.7402,2017-04-18.10:46:02,1492505162
Septem,76.7465,2017-04-18.10:46:07,1492505167
Septem,76.748,2017-04-18.10:46:13,1492505173
Septem,76.7387,2017-04-18.10:46:18,1492505178
Septem,76.7371,2017-04-18.10:46:24,1492505184
Septem,76.7418,2017-04-18.10:46:29,1492505189
Septem,76.7465,2017-04-18.10:46:35,1492505195
Septem,76.7371,2017-04-18.10:46:41,1492505201
Septem,76.7325,2017-04-18.10:46:46,1492505206
Septem,76.7309,2017-04-18.10:46:52,1492505212
Septem,76.7371,2017-04-18.10:46:57,1492505217
Septem,76.7371,2017-04-18.10:47:03,1492505223
Septem,76.7402,2017-04-18.10:47:08,1492505228
Septem,76.7465,2017-04-18.10:47:14,1492505234
Septem,76.7325,2017-04-18.10:47:19,1492505239
Septem,76.7356,2017-04-18.10:47:25,1492505245
Septem,76.7449,2017-04-18.10:47:30,1492505250
Septem,76.7402,2017-04-18.10:47:36,1492505256
Septem,76.7356,2017-04-18.10:47:41,1492505261
Septem,76.7356,2017-04-18.10:47:47,1492505267
Septem,76.7309,2017-04-18.10:47:53,1492505273
Septem,76.7387,2017-04-18.10:47:58,1492505278
Septem,76.7293,2017-04-18.10:48:04,1492505284
Septem,76.7465,2017-04-18.10:48:09,1492505289
Septem,76.7371,2017-04-18.10:48:15,1492505295
Septem,76.7356,2017-04-18.10:48:20,1492505300
Septem,76.7309,2017-04-18.10:48:26,1492505306
Septem,76.7356,2017-04-18.10:48:31,1492505311
Septem,76.7371,2017-04-18.10:48:37,1492505317
Septem,76.7325,2017-04-18.10:48:42,1492505322
Septem,76.7371,2017-04-18.10:48:48,1492505328
Septem,76.7433,2017-04-18.10:48:53,1492505333
Septem,76.7511,2017-04-18.10:48:59,1492505339
Septem,76.7558,2017-04-18.10:49:05,1492505345
Septem,76.7511,2017-04-18.10:49:10,1492505350
Septem,76.7558,2017-04-18.10:49:16,1492505356
Septem,76.7558,2017-04-18.10:49:21,1492505361
Septem,76.762,2017-04-18.10:49:27,1492505367
Septem,76.7682,2017-04-18.10:49:32,1492505372
Septem,76.7605,2017-04-18.10:49:38,1492505378
Septem,76.7605,2017-04-18.10:49:43,1492505383
Septem,76.7636,2017-04-18.10:49:49,1492505389
Septem,76.762,2017-04-18.10:49:54,1492505394
Septem,76.762,2017-04-18.10:50:00,1492505400
Septem,76.7651,2017-04-18.10:50:05,1492505405
Septem,76.7589,2017-04-18.10:50:11,1492505411
Septem,76.7636,2017-04-18.10:50:16,1492505416
Septem,76.7589,2017-04-18.10:50:22,1492505422
Septem,76.7589,2017-04-18.10:50:28,1492505428
Septem,76.7558,2017-04-18.10:50:33,1492505433
Septem,76.7496,2017-04-18.10:50:39,1492505439
Septem,76.7511,2017-04-18.10:50:44,1492505444
Septem,76.7465,2017-04-18.10:50:50,1492505450
Septem,76.7418,2017-04-18.10:50:55,1492505455
Septem,76.7293,2017-04-18.10:51:01,1492505461
Septem,76.7262,2017-04-18.10:51:06,1492505466
Septem,76.7278,2017-04-18.10:51:12,1492505472
Septem,76.7324,2017-04-18.10:51:17,1492505477
Septem,76.7262,2017-04-18.10:51:23,1492505483
Septem,76.7247,2017-04-18.10:51:28,1492505488
Septem,76.7247,2017-04-18.10:51:34,1492505494
Septem,76.7278,2017-04-18.10:51:40,1492505500
Septem,76.7231,2017-04-18.10:51:45,1492505505
Septem,76.7231,2017-04-18.10:51:51,1492505511
Septem,76.7247,2017-04-18.10:51:56,1492505516
Septem,76.7231,2017-04-18.10:52:02,1492505522
Septem,76.7247,2017-04-18.10:52:07,1492505527
Septem,76.7262,2017-04-18.10:52:13,1492505533
Septem,76.7262,2017-04-18.10:52:18,1492505538
Septem,76.7278,2017-04-18.10:52:24,1492505544
Septem,76.7262,2017-04-18.10:52:29,1492505549
Septem,76.7247,2017-04-18.10:52:35,1492505555
Septem,76.7247,2017-04-18.10:52:40,1492505560
Septem,76.7293,2017-04-18.10:52:46,1492505566
Septem,76.7215,2017-04-18.10:52:51,1492505571
Septem,76.7231,2017-04-18.10:52:57,1492505577
Septem,76.7215,2017-04-18.10:53:03,1492505583
Septem,76.7169,2017-04-18.10:53:08,1492505588
Septem,76.7854,2017-04-18.10:53:14,1492505594
Septem,76.9007,2017-04-18.10:53:19,1492505599
Septem,76.91,2017-04-18.10:53:25,1492505605
Septem,76.9038,2017-04-18.10:53:30,1492505610
Septem,76.8944,2017-04-18.10:53:36,1492505616
Septem,76.8866,2017-04-18.10:53:41,1492505621
Septem,76.8773,2017-04-18.10:53:47,1492505627
Septem,76.868,2017-04-18.10:53:52,1492505632
Septem,76.8664,2017-04-18.10:53:58,1492505638
Septem,76.8571,2017-04-18.10:54:03,1492505643
Septem,76.854,2017-04-18.10:54:09,1492505649
Septem,76.8493,2017-04-18.10:54:15,1492505655
Septem,76.8508,2017-04-18.10:54:20,1492505660
Septem,76.8321,2017-04-18.10:54:26,1492505666
Septem,76.8399,2017-04-18.10:54:31,1492505671
Septem,76.8305,2017-04-18.10:54:37,1492505677
Septem,76.8305,2017-04-18.10:54:42,1492505682
Septem,76.8243,2017-04-18.10:54:48,1492505688
Septem,76.8212,2017-04-18.10:54:53,1492505693
Septem,76.8181,2017-04-18.10:54:59,1492505699
Septem,76.8118,2017-04-18.10:55:04,1492505704
Septem,76.8149,2017-04-18.10:55:10,1492505710
Septem,76.8087,2017-04-18.10:55:15,1492505715
Septem,76.804,2017-04-18.10:55:21,1492505721
Septem,76.8009,2017-04-18.10:55:26,1492505726
Septem,76.7994,2017-04-18.10:55:32,1492505732
Septem,76.8009,2017-04-18.10:55:38,1492505738
Septem,76.8025,2017-04-18.10:55:43,1492505743
Septem,76.8056,2017-04-18.10:55:49,1492505749
Septem,76.804,2017-04-18.10:55:54,1492505754
Septem,76.8025,2017-04-18.10:56:00,1492505760
Septem,76.7947,2017-04-18.10:56:05,1492505765
Septem,76.7978,2017-04-18.10:56:11,1492505771
Septem,76.8056,2017-04-18.10:56:16,1492505776
Septem,76.8087,2017-04-18.10:56:22,1492505782
Septem,76.8009,2017-04-18.10:56:27,1492505787
Septem,76.8056,2017-04-18.10:56:33,1492505793
Septem,76.804,2017-04-18.10:56:38,1492505798
Septem,76.7994,2017-04-18.10:56:44,1492505804
Septem,76.7994,2017-04-18.10:56:50,1492505810
Septem,76.7947,2017-04-18.10:56:55,1492505815
Septem,76.8009,2017-04-18.10:57:01,1492505821
Septem,76.7963,2017-04-18.10:57:06,1492505826
Septem,76.7963,2017-04-18.10:57:12,1492505832
Septem,76.7869,2017-04-18.10:57:17,1492505837
Septem,76.7869,2017-04-18.10:57:23,1492505843
Septem,76.7932,2017-04-18.10:57:28,1492505848
Septem,76.7869,2017-04-18.10:57:34,1492505854
Septem,76.79,2017-04-18.10:57:39,1492505859
Septem,76.7932,2017-04-18.10:57:45,1492505865
Septem,76.7947,2017-04-18.10:57:50,1492505870
Septem,76.7916,2017-04-18.10:57:56,1492505876
Septem,76.7978,2017-04-18.10:58:02,1492505882
Septem,76.7932,2017-04-18.10:58:07,1492505887
Septem,76.7947,2017-04-18.10:58:13,1492505893
Septem,76.7932,2017-04-18.10:58:18,1492505898
Septem,76.7932,2017-04-18.10:58:24,1492505904
Septem,76.7916,2017-04-18.10:58:29,1492505909
Septem,76.7854,2017-04-18.10:58:35,1492505915
Septem,76.7885,2017-04-18.10:58:40,1492505920
Septem,76.7885,2017-04-18.10:58:46,1492505926
Septem,76.7807,2017-04-18.10:58:51,1492505931
Septem,76.776,2017-04-18.10:58:57,1492505937
Septem,76.7854,2017-04-18.10:59:02,1492505942
Septem,76.7791,2017-04-18.10:59:08,1492505948
Septem,76.7776,2017-04-18.10:59:13,1492505953
Septem,76.7791,2017-04-18.10:59:19,1492505959
Septem,76.7854,2017-04-18.10:59:25,1492505965
Septem,76.7838,2017-04-18.10:59:30,1492505970
Septem,76.7776,2017-04-18.10:59:36,1492505976
Septem,76.7776,2017-04-18.10:59:41,1492505981
Septem,76.776,2017-04-18.10:59:47,1492505987
Septem,76.7745,2017-04-18.10:59:52,1492505992
Septem,76.7776,2017-04-18.10:59:58,1492505998
Septem,76.7698,2017-04-18.11:00:03,1492506003
Septem,76.7714,2017-04-18.11:00:09,1492506009
Septem,76.7776,2017-04-18.11:00:14,1492506014
Septem,76.7729,2017-04-18.11:00:20,1492506020
Septem,76.776,2017-04-18.11:00:25,1492506025
Septem,76.7745,2017-04-18.11:00:31,1492506031
Septem,76.7854,2017-04-18.11:00:37,1492506037
Septem,76.7807,2017-04-18.11:00:42,1492506042
Septem,76.7854,2017-04-18.11:00:48,1492506048
Septem,76.7869,2017-04-18.11:00:53,1492506053
Septem,76.776,2017-04-18.11:00:59,1492506059
Septem,76.7729,2017-04-18.11:01:04,1492506064
Septem,76.7791,2017-04-18.11:01:10,1492506070
Septem,76.7807,2017-04-18.11:01:15,1492506075
Septem,76.7791,2017-04-18.11:01:21,1492506081
Septem,76.776,2017-04-18.11:01:26,1492506086
Septem,76.7729,2017-04-18.11:01:32,1492506092
Septem,76.776,2017-04-18.11:01:37,1492506097
Septem,76.7714,2017-04-18.11:01:43,1492506103
Septem,76.7698,2017-04-18.11:01:48,1492506108
Septem,76.7729,2017-04-18.11:01:54,1492506114
Septem,76.7682,2017-04-18.11:02:00,1492506120
Septem,76.7682,2017-04-18.11:02:05,1492506125
Septem,76.7698,2017-04-18.11:02:11,1492506131
Septem,76.7651,2017-04-18.11:02:16,1492506136
Septem,76.7605,2017-04-18.11:02:22,1492506142
Septem,76.7636,2017-04-18.11:02:27,1492506147
Septem,76.7682,2017-04-18.11:02:33,1492506153
Septem,76.7682,2017-04-18.11:02:38,1492506158
Septem,76.7698,2017-04-18.11:02:44,1492506164
Septem,76.7729,2017-04-18.11:02:49,1492506169
Septem,76.7776,2017-04-18.11:02:55,1492506175
Septem,76.7854,2017-04-18.11:03:00,1492506180
Septem,76.7791,2017-04-18.11:03:06,1492506186
Septem,76.7854,2017-04-18.11:03:11,1492506191
Septem,76.7838,2017-04-18.11:03:17,1492506197
Septem,76.7807,2017-04-18.11:03:23,1492506203
Septem,76.7823,2017-04-18.11:03:28,1492506208
Septem,76.7823,2017-04-18.11:03:34,1492506214
Septem,76.7869,2017-04-18.11:03:39,1492506219
Septem,76.7854,2017-04-18.11:03:45,1492506225
Septem,76.7869,2017-04-18.11:03:50,1492506230
Septem,76.7869,2017-04-18.11:03:56,1492506236
Septem,76.79,2017-04-18.11:04:01,1492506241
Septem,76.7885,2017-04-18.11:04:07,1492506247
Septem,76.7947,2017-04-18.11:04:12,1492506252
Septem,76.7963,2017-04-18.11:04:18,1492506258
Septem,76.7916,2017-04-18.11:04:23,1492506263
Septem,76.7963,2017-04-18.11:04:29,1492506269
Septem,76.7978,2017-04-18.11:04:35,1492506275
Septem,76.804,2017-04-18.11:04:40,1492506280
Septem,76.7994,2017-04-18.11:04:46,1492506286
Septem,76.7978,2017-04-18.11:04:51,1492506291
Septem,76.7994,2017-04-18.11:04:57,1492506297
Septem,76.7947,2017-04-18.11:05:02,1492506302
Septem,76.7978,2017-04-18.11:05:08,1492506308
Septem,76.8306,2017-04-18.11:05:13,1492506313
Septem,76.9287,2017-04-18.11:05:19,1492506319
Septem,76.9381,2017-04-18.11:05:24,1492506324
Septem,76.9256,2017-04-18.11:05:30,1492506330
Septem,76.9178,2017-04-18.11:05:35,1492506335
Septem,76.9178,2017-04-18.11:05:41,1492506341
Septem,76.91,2017-04-18.11:05:46,1492506346
Septem,76.9069,2017-04-18.11:05:52,1492506352
Septem,76.8944,2017-04-18.11:05:58,1492506358
Septem,76.8851,2017-04-18.11:06:03,1492506363
Septem,76.8835,2017-04-18.11:06:09,1492506369
Septem,76.8742,2017-04-18.11:06:14,1492506374
Septem,76.868,2017-04-18.11:06:20,1492506380
Septem,76.8649,2017-04-18.11:06:25,1492506385
Septem,76.8633,2017-04-18.11:06:31,1492506391
Septem,76.8633,2017-04-18.11:06:36,1492506396
Septem,76.8555,2017-04-18.11:06:42,1492506402
Septem,76.8571,2017-04-18.11:06:47,1492506407
Septem,76.854,2017-04-18.11:06:53,1492506413
Septem,76.8477,2017-04-18.11:06:58,1492506418
Septem,76.8524,2017-04-18.11:07:04,1492506424
Septem,76.8493,2017-04-18.11:07:10,1492506430
Septem,76.8461,2017-04-18.11:07:15,1492506435
Septem,76.8368,2017-04-18.11:07:21,1492506441
Septem,76.843,2017-04-18.11:07:26,1492506446
Septem,76.8415,2017-04-18.11:07:32,1492506452
Septem,76.8383,2017-04-18.11:07:37,1492506457
Septem,76.8352,2017-04-18.11:07:43,1492506463
Septem,76.8337,2017-04-18.11:07:48,1492506468
Septem,76.8321,2017-04-18.11:07:54,1492506474
Septem,76.8259,2017-04-18.11:07:59,1492506479
Septem,76.8337,2017-04-18.11:08:05,1492506485
Septem,76.8321,2017-04-18.11:08:10,1492506490
Septem,76.8337,2017-04-18.11:08:16,1492506496
Septem,76.8305,2017-04-18.11:08:22,1492506502
Septem,76.8321,2017-04-18.11:08:27,1492506507
Septem,76.8321,2017-04-18.11:08:33,1492506513
Septem,76.8321,2017-04-18.11:08:38,1492506518
Septem,76.829,2017-04-18.11:08:44,1492506524
Septem,76.8227,2017-04-18.11:08:49,1492506529
Septem,76.8274,2017-04-18.11:08:55,1492506535
Septem,76.8259,2017-04-18.11:09:00,1492506540
Septem,76.8212,2017-04-18.11:09:06,1492506546
Septem,76.8259,2017-04-18.11:09:11,1492506551
Septem,76.8227,2017-04-18.11:09:17,1492506557
Septem,76.8305,2017-04-18.11:09:22,1492506562
Septem,76.829,2017-04-18.11:09:28,1492506568
Septem,76.8259,2017-04-18.11:09:34,1492506574
Septem,76.8227,2017-04-18.11:09:39,1492506579
Septem,76.8337,2017-04-18.11:09:45,1492506585
Septem,76.8399,2017-04-18.11:09:50,1492506590
Septem,76.8415,2017-04-18.11:09:56,1492506596
Septem,76.843,2017-04-18.11:10:01,1492506601
Septem,76.8383,2017-04-18.11:10:07,1492506607
Septem,76.8461,2017-04-18.11:10:12,1492506612
Septem,76.9038,2017-04-18.11:10:18,1492506618
Septem,76.9225,2017-04-18.11:10:23,1492506623
Septem,76.9178,2017-04-18.11:10:29,1492506629
Septem,76.9162,2017-04-18.11:10:34,1492506634
Septem,76.9131,2017-04-18.11:10:40,1492506640
Septem,76.91,2017-04-18.11:10:45,1492506645
Septem,76.91,2017-04-18.11:10:51,1492506651
Septem,76.9115,2017-04-18.11:10:57,1492506657
Septem,76.91,2017-04-18.11:11:02,1492506662
Septem,76.9053,2017-04-18.11:11:08,1492506668
Septem,76.91,2017-04-18.11:11:13,1492506673
Septem,76.8975,2017-04-18.11:11:19,1492506679
Septem,76.896,2017-04-18.11:11:24,1492506684
Septem,76.8975,2017-04-18.11:11:30,1492506690
Septem,76.8929,2017-04-18.11:11:35,1492506695
Septem,76.8866,2017-04-18.11:11:41,1492506701
Septem,76.8835,2017-04-18.11:11:46,1492506706
Septem,76.8835,2017-04-18.11:11:52,1492506712
Septem,76.8913,2017-04-18.11:11:57,1492506717
Septem,76.8804,2017-04-18.11:12:03,1492506723
Septem,76.882,2017-04-18.11:12:09,1492506729
Septem,76.8757,2017-04-18.11:12:14,1492506734
Septem,76.8649,2017-04-18.11:12:20,1492506740
Septem,76.868,2017-04-18.11:12:25,1492506745
Septem,76.868,2017-04-18.11:12:31,1492506751
Septem,76.8649,2017-04-18.11:12:36,1492506756
Septem,76.8571,2017-04-18.11:12:42,1492506762
Septem,76.8493,2017-04-18.11:12:47,1492506767
Septem,76.8462,2017-04-18.11:12:53,1492506773
Septem,76.854,2017-04-18.11:12:58,1492506778
Septem,76.843,2017-04-18.11:13:04,1492506784
Septem,76.8477,2017-04-18.11:13:09,1492506789
Septem,76.843,2017-04-18.11:13:15,1492506795
Septem,76.8477,2017-04-18.11:13:21,1492506801
Septem,76.8399,2017-04-18.11:13:26,1492506806
Septem,76.8477,2017-04-18.11:13:32,1492506812
Septem,76.8462,2017-04-18.11:13:37,1492506817
Septem,76.8462,2017-04-18.11:13:43,1492506823
Septem,76.8508,2017-04-18.11:13:48,1492506828
Septem,76.8524,2017-04-18.11:13:54,1492506834
Septem,76.8524,2017-04-18.11:13:59,1492506839
Septem,76.8508,2017-04-18.11:14:05,1492506845
Septem,76.8477,2017-04-18.11:14:10,1492506850
Septem,76.8477,2017-04-18.11:14:16,1492506856
Septem,76.8493,2017-04-18.11:14:21,1492506861
Septem,76.8571,2017-04-18.11:14:27,1492506867
Septem,76.8508,2017-04-18.11:14:33,1492506873
Septem,76.8493,2017-04-18.11:14:38,1492506878
Septem,76.8524,2017-04-18.11:14:44,1492506884
Septem,76.854,2017-04-18.11:14:49,1492506889
Septem,76.8493,2017-04-18.11:14:55,1492506895
Septem,76.9256,2017-04-18.11:15:00,1492506900
Septem,77.0144,2017-04-18.11:15:06,1492506906
Septem,77.0113,2017-04-18.11:15:11,1492506911
Septem,77.0051,2017-04-18.11:15:17,1492506917
Septem,76.991,2017-04-18.11:15:22,1492506922
Septem,76.9895,2017-04-18.11:15:28,1492506928
Septem,76.9739,2017-04-18.11:15:33,1492506933
Septem,76.9708,2017-04-18.11:15:39,1492506939
Septem,76.963,2017-04-18.11:15:44,1492506944
Septem,76.9646,2017-04-18.11:15:50,1492506950
Septem,76.9661,2017-04-18.11:15:56,1492506956
Septem,76.9568,2017-04-18.11:16:01,1492506961
Septem,76.9521,2017-04-18.11:16:07,1492506967
Septem,76.9537,2017-04-18.11:16:12,1492506972
Septem,76.9537,2017-04-18.11:16:18,1492506978
Septem,76.9443,2017-04-18.11:16:23,1492506983
Septem,76.9459,2017-04-18.11:16:29,1492506989
Septem,76.9397,2017-04-18.11:16:34,1492506994
Septem,76.9412,2017-04-18.11:16:40,1492507000
Septem,76.9397,2017-04-18.11:16:45,1492507005
Septem,76.9365,2017-04-18.11:16:51,1492507011
Septem,76.9303,2017-04-18.11:16:56,1492507016
Septem,76.9193,2017-04-18.11:17:02,1492507022
Septem,76.9178,2017-04-18.11:17:08,1492507028
Septem,76.9162,2017-04-18.11:17:13,1492507033
Septem,76.9225,2017-04-18.11:17:19,1492507039
Septem,76.9147,2017-04-18.11:17:24,1492507044
Septem,76.9084,2017-04-18.11:17:30,1492507050
Septem,76.91,2017-04-18.11:17:35,1492507055
Septem,76.9599,2017-04-18.11:17:41,1492507061
Septem,76.9739,2017-04-18.11:17:46,1492507066
Septem,76.9739,2017-04-18.11:17:52,1492507072
Septem,76.9677,2017-04-18.11:17:57,1492507077
Septem,76.9692,2017-04-18.11:18:03,1492507083
Septem,76.9568,2017-04-18.11:18:08,1492507088
Septem,76.9568,2017-04-18.11:18:14,1492507094
Septem,76.9506,2017-04-18.11:18:19,1492507099
Septem,76.9475,2017-04-18.11:18:25,1492507105
Septem,76.9443,2017-04-18.11:18:31,1492507111
Septem,76.9381,2017-04-18.11:18:36,1492507116
Septem,76.9474,2017-04-18.11:18:42,1492507122
Septem,76.9412,2017-04-18.11:18:47,1492507127
Septem,76.9412,2017-04-18.11:18:53,1492507133
Septem,76.9381,2017-04-18.11:18:58,1492507138
Septem,76.935,2017-04-18.11:19:04,1492507144
Septem,76.9225,2017-04-18.11:19:09,1492507149
Septem,76.924,2017-04-18.11:19:15,1492507155
Septem,76.9194,2017-04-18.11:19:20,1492507160
Septem,76.9209,2017-04-18.11:19:26,1492507166
Septem,76.9147,2017-04-18.11:19:31,1492507171
Septem,76.9147,2017-04-18.11:19:37,1492507177
Septem,76.9115,2017-04-18.11:19:43,1492507183
Septem,76.9131,2017-04-18.11:19:48,1492507188
Septem,76.9069,2017-04-18.11:19:54,1492507194
Septem,76.9069,2017-04-18.11:19:59,1492507199
Septem,76.9007,2017-04-18.11:20:05,1492507205
Septem,76.9022,2017-04-18.11:20:10,1492507210
